!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 15:03:55
!Source: Standard

BEGIN CH2_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
42396250,-38.575581,130.71927,-80.452461,154.7453,-61.861652,-57.394859,-70.293198,113.33881,-67.651596,9.4361687,-31.053436,156.39412,-60.980198,-129.05563,-64.840782,95.159653,-70.530632,21.54892,-64.380936,-170.39063,-36.160492,122.08109,-65.521492,84.897766,-63.856121,164.07114,-74.353584,-173.71893,-61.915707,80.710876,-31.731096,-155.30194
42707500,-39.519535,116.04154,-68.174355,-39.196602,-80.431534,136.13377,-70.469597,-126.59063,-68.571922,-17.285467,-32.494633,143.40912,-65.121124,176.30461,-63.253708,133.47757,-64.10743,-96.264534,-66.146278,178.45665,-39.748196,104.70264,-71.649277,92.376671,-68.220657,96.203545,-91.107491,-48.541557,-61.530289,52.645897,-30.238241,-176.01561
43018750,-40.727386,117.86343,-64.172646,100.56614,-69.583237,57.375549,-77.135826,65.731651,-68.92202,-102.14725,-33.944004,137.64162,-68.381004,158.26477,-72.845161,45.782745,-81.741447,156.7334,-69.991821,140.72815,-43.248512,127.78392,-58.284405,17.896641,-70.497559,97.555939,-66.725533,126.45416,-62.125866,8.9442911,-30.542767,158.35744
43330000,-40.038963,121.81416,-78.643082,47.413559,-67.063011,-63.304066,-86.386192,-66.464722,-61.759792,135.72159,-36.76046,135.09903,-64.032196,-177.80287,-71.169647,21.614136,-74.741699,61.726128,-65.693916,178.67732,-40.39621,135.94688,-64.951958,-72.496582,-72.611618,-98.287643,-66.222908,-45.752644,-61.717876,-42.244904,-32.240894,137.64088
43641250,-40.696835,116.3799,-72.635773,47.606827,-73.694839,113.69611,-62.777515,-126.34275,-73.277855,75.692169,-40.494793,152.92348,-62.096642,145.6494,-70.083054,177.16743,-68.401611,-0.44687447,-69.836639,113.43775,-42.205818,128.75423,-60.438221,-140.25365,-79.002754,-35.269825,-66.829666,-32.124718,-64.040848,-133.31126,-34.251537,115.17386
43952500,-40.891735,130.46405,-64.244698,85.514427,-75.686066,151.40439,-67.12339,-98.053688,-71.056114,17.829773,-37.393612,178.67613,-64.657021,167.61192,-68.771812,-103.83665,-69.566872,-38.029381,-67.182076,116.77717,-43.425274,166.12796,-68.9114,129.66374,-81.097672,-178.33321,-67.83947,139.0777,-63.58215,118.58636,-38.121498,84.603516
44263750,-37.000702,127.09654,-72.271065,130.01906,-66.247734,-84.38456,-70.461128,135.45673,-67.665413,37.218052,-35.538181,178.5815,-66.4235,176.56721,-71.876282,-159.95155,-72.327049,-59.351448,-67.611565,159.2944,-38.32449,166.28122,-59.41296,94.249443,-63.915668,-149.55507,-65.714363,38.666061,-60.346279,117.52835,-46.836842,-11.155328
44575000,-35.955032,108.76666,-64.290558,37.230415,-76.503151,-176.85585,-72.184532,48.152248,-67.659439,84.225891,-34.539776,177.56416,-89.267601,-53.184353,-91.021103,-26.386013,-65.56102,85.255409,-63.576378,-163.51111,-37.279686,144.90202,-64.302788,107.19728,-84.097488,-107.45428,-72.337593,-107.07907,-68.537888,98.731506,-38.695061,-115.26921
44886250,-36.845688,93.023659,-75.530617,44.383053,-71.656136,-158.30031,-82.19696,-95.844765,-70.067558,-65.219566,-32.675903,176.49622,-65.085159,-167.13333,-68.157707,133.82593,-76.007629,-147.6165,-63.234291,-86.953041,-38.323753,150.95222,-59.512512,44.772755,-67.227173,35.052776,-68.837563,114.20579,-63.732826,82.311356,-35.339977,-147.95729
45197500,-37.534744,85.675537,-65.114754,40.597557,-70.12384,-137.14072,-75.072914,-160.10468,-69.275833,-175.73331,-31.80407,167.9408,-75.70343,-77.800331,-70.889542,168.04831,-72.653328,-176.03571,-75.881218,139.21388,-36.044163,157.46045,-58.544937,59.387074,-70.303734,-161.78458,-64.207375,73.795715,-61.195621,34.905663,-33.467018,-165.2056
45508750,-38.402916,67.40316,-75.393517,134.92476,-72.197258,-100.31695,-75.60276,-73.696693,-77.523033,99.09008,-31.829657,161.82713,-69.76577,-75.545959,-93.370132,172.56447,-77.141449,-20.640169,-81.836128,-156.32338,-34.170536,140.90587,-61.953968,10.279657,-67.586411,-134.2979,-63.831608,65.244751,-60.309822,29.188517,-31.978544,-177.61861
45820000,-43.955482,45.144333,-65.792915,-31.791,-72.801483,138.11383,-68.29055,-140.04691,-78.891296,168.11552,-31.188713,165.75096,-66.561203,104.08058,-68.067436,40.157215,-72.695793,-160.30296,-67.96933,170.79372,-35.294113,125.42799,-64.152878,-2.8174796,-69.339317,-51.807941,-63.670582,30.452173,-60.430733,15.047373,-31.308521,164.27545
46131250,-51.928745,133.15886,-70.339371,10.43842,-75.405319,-52.390148,-60.497459,-150.94005,-70.005836,-161.57024,-29.289274,157.34119,-63.456879,159.34537,-65.3619,81.961121,-65.30426,-82.385765,-71.039627,179.00529,-36.518776,131.77339,-64.248482,-20.305676,-77.019661,-22.557169,-70.000458,140.86583,-66.69902,-7.962225,-32.395603,148.84703
46442500,-41.549412,134.32103,-80.332077,20.655422,-69.988754,-153.54739,-75.873093,-20.309168,-67.362526,-49.349823,-28.58721,143.50919,-61.209881,86.18071,-75.202309,16.734486,-62.155506,-131.27599,-70.075134,90.912125,-35.119576,127.23413,-69.65979,-41.501911,-67.20311,-174.89311,-64.466507,85.664223,-71.430405,-87.869095,-33.498013,152.47298
46753750,-40.739445,119.70638,-63.14185,138.96057,-69.550705,-102.83054,-76.975601,-51.585426,-70.047432,-13.991305,-28.945135,130.38037,-66.022789,-17.011408,-63.871857,-6.1062517,-74.256134,141.23409,-66.40609,20.654333,-35.667141,105.80764,-72.388123,-112.45999,-64.79702,178.00528,-80.325935,-4.3443475,-69.765953,-34.031502,-31.131018,152.96045
47065000,-39.072548,117.40156,-70.829369,-169.35443,-64.564308,-84.609459,-72.759087,-76.294044,-69.79628,-122.04383,-29.467525,122.07335,-70.515175,-9.7108994,-69.043724,-53.124512,-71.672455,128.46765,-65.900391,-16.872963,-40.622818,105.22929,-61.776798,121.60787,-67.548019,-170.32916,-70.76001,139.16631,-64.063652,97.249466,-29.771122,137.54692
47376250,-37.951454,105.33978,-68.265747,-21.117525,-63.492085,-63.892075,-69.283836,150.89424,-65.123917,-138.20276,-30.133272,110.52043,-63.404274,-57.405567,-88.285614,138.65523,-70.928757,-62.544247,-64.564468,-2.9289472,-39.821865,135.70291,-60.345924,84.05056,-63.30975,-164.4881,-74.227737,34.278927,-62.854252,81.81604,-29.950144,120.42944
47687500,-38.979004,83.695877,-78.032776,-90.908562,-74.705795,-74.54496,-73.804428,112.52376,-67.256096,124.06422,-32.396912,99.18116,-75.757462,-94.603287,-80.880783,149.82925,-63.038082,-27.741945,-64.114265,-94.54303,-36.63961,136.33427,-59.631615,99.857399,-60.11058,-151.07571,-70.94136,-127.47003,-58.311832,70.912781,-30.484312,112.13306
47998750,-42.195774,92.18782,-66.734085,86.383713,-69.493835,-38.917835,-66.089401,103.61044,-68.465881,-169.36743,-35.807556,106.63623,-62.055244,-153.66724,-72.286247,92.402489,-70.763611,-105.96918,-65.229126,173.66579,-37.138496,124.67181,-59.283253,83.613205,-68.770691,-103.45026,-67.785477,96.912163,-55.76202,64.667053,-29.921221,96.551208
48310000,-41.068932,98.779892,-68.816444,144.03441,-70.085632,28.8015,-67.616547,76.958267,-63.894665,113.7932,-35.214397,125.01775,-67.594391,168.38478,-71.182053,-5.8881578,-68.688652,-0.73174483,-64.248177,179.09624,-36.92519,129.71893,-56.51643,32.049408,-71.314896,-137.48062,-64.150131,8.3567343,-55.442936,29.161076,-31.037487,71.137993
48621250,-40.970123,94.648956,-69.029564,143.91869,-65.888519,-72.433311,-70.447754,175.45869,-80.473671,174.3755,-34.30912,119.52977,-70.053886,139.5587,-78.106003,95.74279,-61.132389,-134.86955,-60.918571,-147.1754,-35.769432,125.97115,-56.525742,18.89542,-71.917969,67.85701,-67.79982,171.48621,-53.861176,21.240139,-34.970051,52.4426
48932500,-40.435379,93.88623,-69.371872,64.559113,-64.593155,-120.63781,-64.436836,119.65157,-62.238636,63.643322,-34.706154,118.60545,-61.857216,143.03377,-79.002792,160.22644,-67.961487,157.28821,-62.565887,136.31795,-36.688023,116.4128,-54.088158,-0.24533336,-64.816048,130.48251,-69.640053,56.056263,-54.588169,-3.9060106,-41.54969,62.781971
49243750,-39.578102,95.91568,-67.013512,77.08358,-70.275932,-170.12508,-67.799721,174.56993,-70.330711,32.929173,-34.798615,117.22395,-62.341091,137.4189,-80.089684,73.902214,-64.759758,137.55322,-63.682579,103.59901,-37.476524,127.43602,-55.762131,-23.628002,-66.041336,138.47693,-71.474495,-46.623039,-58.433769,-6.2680583,-39.573044,84.905609
49555000,-38.517548,76.191734,-71.513641,55.911285,-77.259529,146.48189,-70.840683,79.089729,-63.235382,31.008673,-34.763039,115.12704,-62.943104,54.433102,-81.976707,21.063673,-68.124687,-108.93494,-61.120094,58.973282,-34.994919,131.8506,-52.767841,-35.973591,-70.967522,104.23917,-72.940422,-130.93413,-55.049835,-33.740108,-40.601456,67.016411
49866250,-39.519703,65.647049,-60.644142,6.4786291,-86.491455,151.96249,-78.542122,-121.0181,-62.262817,19.62974,-36.194187,109.5919,-60.350151,15.708172,-75.320885,-57.363884,-68.689926,136.19748,-63.926319,-30.397686,-33.601219,123.51604,-57.404648,-72.552948,-76.088379,-168.42796,-75.995682,-53.325348,-57.353077,-48.796131,-47.010307,74.065033
50177500,-40.802048,54.357948,-67.75148,-8.6169481,-77.212646,-125.41242,-64.475403,105.59007,-67.861816,-45.379894,-37.263306,123.13647,-67.091026,-25.609343,-74.635567,-10.073579,-71.173737,-79.198318,-58.091682,-83.851471,-33.031712,114.6843,-59.44194,-71.131607,-74.598358,-175.86711,-76.904839,167.93839,-60.022308,-74.051956,-46.835377,118.66721
50488750,-43.993244,35.780872,-67.99369,0.25522602,-76.388435,-65.217606,-69.58049,-153.32927,-67.883537,-4.8779268,-36.507694,124.63269,-62.080738,-133.64388,-70.01088,139.47366,-66.573822,-40.715504,-62.988579,-89.251808,-32.261597,105.14544,-57.80302,-48.112919,-68.162933,122.22069,-69.083206,-179.94444,-60.230007,-73.534424,-45.331589,106.49202
50800000,-51.99015,-11.557297,-69.817963,-80.863197,-67.639915,-28.319185,-67.707436,136.04797,-62.628304,-68.417023,-36.755829,126.02188,-60.587685,-122.71394,-68.623474,-153.2224,-74.641777,-151.20883,-62.405495,-148.40552,-32.239136,89.494934,-59.099636,-67.089539,-82.263252,125.106,-66.601601,-137.50887,-59.824127,-97.540939,-45.298084,145.64207
51111250,-47.638477,161.75688,-66.70813,-117.61698,-74.352257,35.882973,-66.991272,51.544128,-68.027245,-52.954624,-36.437363,136.25885,-65.178665,-166.46405,-72.302414,63.796379,-64.52404,-78.352722,-57.169613,-155.54424,-33.060024,73.660622,-62.403965,-91.144707,-66.570793,-166.68605,-90.760376,-80.94545,-62.971588,-87.061661,-39.802498,152.37946
51422500,-42.096355,121.41533,-73.615891,-27.192997,-67.093147,-129.94344,-78.51992,-111.33434,-67.544144,-16.301231,-33.869202,135.36818,-62.727093,156.42168,-67.718384,120.57605,-70.952721,-146.20189,-65.082619,169.65121,-34.755463,62.966167,-70.525055,-149.58141,-74.883209,153.40463,-63.392014,73.981903,-63.85339,-148.03659,-39.001137,137.5708
51733750,-43.493294,102.72733,-76.268295,-58.883934,-72.054672,-125.09411,-73.645233,152.00539,-65.052834,-12.542545,-33.423977,121.84692,-64.90921,166.56412,-67.467949,90.805588,-73.56044,141.6371,-63.708836,128.86055,-37.567051,50.653244,-76.61364,-15.202268,-76.258781,87.145401,-69.183975,-30.763575,-70.801025,93.130875,-39.309826,133.37546
52045000,-44.550327,102.50538,-65.948326,-82.678474,-70.652863,-178.46284,-69.59626,87.375793,-66.922646,-55.96904,-34.21973,110.7039,-63.30518,111.81368,-75.901283,27.536598,-68.340607,173.85492,-62.130737,116.29497,-42.523762,46.66317,-65.710052,52.700451,-77.642136,9.0972776,-79.68264,141.9343,-64.554161,13.917726,-38.412842,126.15679
52356250,-43.061234,94.710869,-65.290245,175.43394,-80.918121,-33.451118,-74.836151,96.413574,-67.867668,-151.51274,-36.677601,105.43811,-60.756756,142.45306,-73.862869,92.42318,-67.296799,-172.46967,-71.717377,99.420113,-44.889927,98.156906,-61.480869,-14.605233,-67.331322,-111.22858,-70.295479,-83.216202,-57.855061,14.460744,-38.289494,114.78272
52667500,-44.630772,86.388496,-63.54813,154.10915,-68.075676,-148.58493,-78.929298,173.51303,-70.528015,164.22946,-40.635109,118.04485,-71.132088,127.27673,-69.898766,-14.691809,-76.479752,48.150772,-67.782303,72.745438,-40.468609,102.41503,-55.262848,-19.118711,-74.327866,-95.462326,-64.217484,-43.568195,-57.610722,-30.408375,-41.944187,101.67347
52978750,-46.681782,92.443764,-73.943962,-24.588161,-78.40258,-148.42522,-68.096298,-125.72439,-66.541924,110.33057,-38.713379,160.67986,-63.861721,40.95866,-67.592041,34.394131,-74.025642,-106.59097,-66.070892,9.512393,-40.09507,94.298737,-57.394688,-44.75206,-74.821182,-173.11377,-74.392921,-93.321472,-59.967709,-70.006317,-44.715523,144.6561
53290000,-44.5439,121.10033,-66.162193,-31.762657,-75.860046,141.64502,-65.987122,-142.79173,-72.832054,-66.202316,-33.814793,158.63194,-66.972183,26.813084,-70.888245,-137.47144,-63.231907,-158.30434,-64.91053,-0.24239738,-40.191742,105.68705,-59.298649,-69.031197,-75.568588,-135.93727,-68.911377,-77.626411,-60.271729,-87.257385,-40.206726,160.89645
53601250,-43.147411,99.13147,-75.290787,-153.03442,-76.930977,119.09899,-65.874046,-163.83505,-70.113548,68.986984,-31.761564,143.4673,-64.628883,-26.555267,-83.045197,-46.076084,-69.943619,94.271553,-64.063538,-33.199413,-38.177563,105.13247,-65.054871,-111.1935,-66.668045,-159.26527,-76.660019,82.194801,-72.094276,-110.99124,-39.346809,159.75122
53912500,-43.565445,90.557419,-68.6455,-107.201,-64.242973,179.06334,-69.762756,-144.57962,-68.791672,-95.244507,-31.719925,130.99095,-64.574646,-84.093109,-68.405144,107.52933,-79.235207,-55.378929,-60.443577,-79.275146,-38.027405,90.223175,-61.614403,-96.003242,-63.370998,142.92001,-66.902405,131.09979,-61.782169,-129.02344,-36.162628,171.56798
54223750,-42.737644,73.660126,-65.340149,-156.60965,-65.456741,111.22647,-66.079788,131.25288,-61.960213,-114.66035,-31.751936,124.76133,-66.171234,-85.087868,-75.844345,1.8871962,-71.879295,-160.93414,-67.685486,-82.932838,-39.978065,86.101234,-70.676292,-140.57385,-68.17511,137.7169,-67.895332,150.88158,-63.12978,-160.38261,-32.999271,160.18182
54535000,-45.593102,51.941135,-64.609924,-162.57179,-75.729691,42.544487,-62.653133,126.16096,-75.570061,119.09566,-31.210138,116.90667,-61.19125,-100.49995,-66.852242,140.14758,-71.554596,-149.51938,-63.125935,-120.88018,-38.58213,86.769875,-72.997169,102.45065,-61.913105,114.00352,-67.57016,82.279289,-64.413223,102.51575,-31.751657,143.81462
54846250,-55.672665,7.4902005,-66.104637,164.97757,-70.616158,160.51788,-68.090393,-171.19983,-67.700623,145.98827,-31.762697,105.12373,-69.803703,-84.71228,-78.316711,-173.61006,-70.750641,128.4646,-64.684547,-140.69682,-38.96558,69.224182,-61.780121,21.550804,-63.265381,83.774734,-63.977345,134.22615,-66.454384,-29.793177,-31.402462,131.38799
55157500,-51.389671,-176.01131,-65.043144,142.17326,-65.285225,106.24063,-61.60817,145.01147,-67.917938,-85.739639,-33.023506,96.540405,-63.384811,-141.95079,-70.728165,29.303442,-67.314201,113.43623,-58.971424,-168.96199,-43.151264,51.304726,-74.987259,49.801353,-65.105644,127.58963,-71.228706,120.16176,-69.580215,-52.075684,-30.769196,122.72437
55468750,-45.982941,167.86665,-70.193611,-59.508125,-68.1959,150.07089,-63.821316,119.52778,-72.54892,-148.73088,-34.428516,100.08814,-61.653812,179.35715,-72.768425,60.659,-69.999092,-144.17867,-64.971169,176.86325,-50.324112,86.435097,-69.439598,-14.73182,-62.792248,122.16324,-70.442085,-22.252087,-77.298584,-52.180103,-30.435671,110.48288
55780000,-42.764198,153.30518,-73.688316,37.074158,-70.016556,62.613171,-62.469707,83.246109,-69.278992,171.16246,-35.081226,102.13992,-65.558517,146.532,-72.829964,-41.149593,-74.358574,-161.29385,-63.575203,154.27356,-46.336323,112.31197,-66.670685,27.042868,-66.363174,87.618484,-71.911041,54.199547,-63.897156,51.634357,-31.049974,94.909233
56091250,-41.134132,128.55794,-66.601089,132.20937,-68.941414,-146.44237,-66.879158,88.069382,-61.807438,127.45213,-34.901112,100.59,-65.584854,-179.24484,-78.674881,110.91377,-71.222366,-75.125481,-68.259239,129.79013,-46.713261,119.09496,-64.297684,51.493313,-61.087555,86.939384,-73.760994,-179.0397,-69.478821,32.694748,-32.811871,89.008614
56402500,-41.868683,99.566093,-74.851486,-132.61812,-68.134918,-90.376236,-61.62088,45.730293,-66.719337,133.75212,-35.580406,97.261314,-68.59787,-148.37198,-71.410965,49.080341,-68.502419,-158.39992,-74.596916,-137.729,-44.588444,138.14485,-61.275993,-12.073647,-81.742325,44.197819,-66.510826,170.37581,-56.748066,21.454782,-33.459229,88.22567
56713750,-48.429222,112.67125,-70.339355,130.36884,-71.345528,67.841011,-69.370239,110.30414,-77.755356,96.919167,-36.40205,87.120659,-67.1101,-165.09483,-83.29435,-71.635262,-70.777092,28.742687,-64.731071,-148.16974,-42.202934,133.89825,-59.507813,-21.900785,-76.63678,-48.550266,-65.286446,74.71347,-58.304489,0.88297707,-33.42083,84.404732
57025000,-43.082497,146.9045,-67.185501,52.834167,-79.875717,19.271263,-73.19355,-8.9126072,-70.740692,-26.94544,-41.071598,79.924843,-59.092922,156.48685,-69.202713,96.02726,-67.161346,113.11625,-61.190536,-178.35362,-42.111229,133.41426,-58.586323,-47.861259,-82.774887,-89.940727,-63.679924,59.83234,-63.271114,-14.198198,-34.060879,75.813965
57336250,-40.392994,125.06407,-69.436401,19.760147,-78.79248,-151.43973,-76.547409,-119.44243,-63.410141,116.01436,-45.186348,131.83501,-62.990582,65.04155,-69.865662,100.47328,-70.997437,-164.08752,-61.440521,89.819748,-39.927578,140.46478,-62.23774,-44.099232,-65.499374,171.8952,-75.427368,78.404396,-64.359467,-53.565323,-34.94062,67.867477
57647500,-41.403202,103.91579,-73.00209,107.57478,-75.509224,25.820194,-65.103531,122.996,-63.328838,4.3069501,-39.266487,160.19948,-61.19994,95.696426,-66.612106,124.7915,-71.660301,-33.148434,-60.182549,73.123177,-38.311691,128.45129,-65.532074,-76.399841,-68.157379,153.9113,-69.110275,116.89671,-66.828255,-44.990223,-36.191635,51.652283
57958750,-42.918194,114.74334,-68.144295,2.5616939,-67.148254,-107.23264,-65.205078,131.50545,-74.391006,16.875998,-35.462711,154.80272,-61.513447,29.952503,-72.843651,120.87356,-69.180038,91.493752,-59.137165,25.900951,-39.275772,113.24203,-63.82621,-21.036411,-63.473343,117.20008,-71.080231,123.85474,-61.653641,-7.269618,-40.658516,19.198515
58270000,-41.478649,110.33911,-82.301781,69.807709,-73.213158,33.533451,-65.105392,123.08777,-70.582077,-38.970638,-33.282066,147.33627,-63.531799,24.026468,-69.001572,-168.02936,-83.151985,-136.27879,-60.937084,26.903383,-41.755157,131.24791,-60.600941,14.236563,-67.107048,98.641876,-72.016975,152.38725,-60.09642,-14.839489,-54.237396,-103.92706
58581250,-42.213032,99.636154,-74.189865,-84.651123,-80.260635,49.02,-66.57254,74.45462,-62.876965,-9.6047373,-32.119995,133.47014,-61.214741,-24.678352,-77.838631,37.209511,-68.982353,145.73488,-59.787949,-18.40811,-38.112553,146.67412,-63.520763,26.292944,-66.100029,62.538948,-63.779655,61.312492,-61.505222,15.314401,-40.8139,177.61119
58892500,-44.646824,96.328629,-74.948097,-90.317902,-74.000786,88.430443,-74.075752,152.88606,-65.390663,-85.542191,-32.272861,121.44601,-63.659519,-61.696388,-65.083626,75.015938,-77.657509,148.90215,-70.841309,-64.689919,-35.786968,134.08798,-56.449383,-1.6295793,-70.00106,87.876999,-72.794388,11.201954,-57.061478,3.0507841,-37.425049,158.15257
59203750,-43.637421,99.022087,-72.402466,-89.266853,-69.407639,95.615883,-62.697823,61.792019,-85.824219,-144.57935,-34.044495,117.11311,-58.249275,-95.757271,-68.743187,20.125107,-71.60788,-8.9088106,-59.525139,-71.899361,-35.504181,124.32196,-54.865765,-20.484163,-68.154655,105.55844,-65.295601,-35.211224,-56.32692,-17.021187,-35.418766,145.92824
59515000,-46.832386,77.883453,-70.604721,-98.81118,-67.696953,3.6504617,-66.199417,127.38247,-71.421242,140.45329,-34.342079,129.76932,-63.388699,-103.90317,-63.470051,-4.8783655,-72.24498,15.523823,-59.062183,-99.71563,-34.365658,118.26182,-55.455521,-20.918484,-64.73465,98.996681,-82.401764,-36.902287,-55.792671,-16.854883,-34.515068,131.75665
59826250,-51.494743,71.801582,-69.276207,166.71118,-65.099831,-16.743326,-64.899132,35.884571,-72.539055,90.38562,-32.659176,134.46255,-64.682259,-128.30203,-76.946999,-89.278877,-75.11779,-33.698887,-60.222725,-83.729996,-33.099152,102.72711,-57.928535,-16.280006,-67.867569,64.43306,-81.711143,174.65118,-55.02729,-34.717972,-35.103554,126.8299
60137500,-54.872314,145.04822,-70.074135,0.17077622,-74.876083,-48.960495,-66.045494,108.89905,-67.620018,41.625908,-31.502666,125.09461,-62.694649,-106.23902,-66.76844,21.642521,-76.756256,-115.88404,-60.149818,-99.029182,-33.863388,84.524666,-52.887077,-19.911665,-67.251129,55.697334,-66.146042,3.2885518,-52.662067,-24.242371,-34.841331,135.50429
60448750,-50.341637,-131.05583,-75.223831,72.435944,-67.503113,24.682625,-72.421333,43.751118,-67.013313,90.38092,-30.970205,116.32398,-58.912991,-130.33995,-66.190338,56.103394,-74.700279,-7.6282902,-56.335686,-132.21323,-36.041374,77.179451,-50.611366,-42.08926,-67.309402,30.126797,-69.614777,38.179619,-52.002689,-49.025963,-32.482227,134.07758
60760000,-41.591774,-151.09486,-76.624237,62.268307,-64.993401,-163.8058,-72.047043,60.37608,-66.37532,17.833979,-30.887011,109.79652,-57.655354,-150.67708,-63.293129,-33.389336,-79.482193,-30.31889,-58.155769,-146.07121,-37.304203,75.174675,-52.391041,-65.942574,-70.370895,17.276089,-70.820663,-56.267994,-51.709007,-67.156525,-31.50481,124.44193
61071250,-37.842495,-177.82628,-67.093651,-50.998684,-67.006805,134.12431,-74.771614,-13.132349,-71.033485,39.490192,-31.595896,101.47954,-55.656944,-176.48552,-71.031967,-64.074821,-69.220032,153.89449,-55.700886,-172.74471,-38.049957,64.077812,-52.984806,-81.99749,-66.398537,31.960562,-66.428619,1.0167781,-54.33234,-92.148415,-31.065866,118.10888
61382500,-37.900684,153.31573,-66.826035,-39.586018,-83.43927,12.416489,-84.494255,68.719032,-71.37265,-54.605213,-32.298405,100.15035,-57.15263,176.39021,-67.133987,174.11259,-68.636971,133.42902,-56.88673,163.71632,-39.834496,52.294945,-56.061737,-81.332863,-66.040283,2.9959855,-76.19194,-154.67287,-53.001995,-72.307999,-29.786795,114.59655
61693750,-39.742352,143.92691,-64.120369,-48.197124,-63.675098,-123.77928,-76.934853,103.87984,-62.459919,-45.81163,-32.709183,100.19679,-56.445477,146.26147,-66.398727,157.93604,-72.704262,-120.772,-61.350384,150.05905,-43.0439,41.219505,-55.366985,-83.826302,-69.127403,59.951836,-67.221596,-110.9846,-55.090145,-76.525558,-28.913883,102.50716
62005000,-40.132908,147.28607,-70.443275,-116.59319,-70.157814,-147.09024,-97.866539,96.467857,-66.033531,-51.653984,-32.873432,99.672989,-58.937721,140.76512,-68.485069,-9.9842501,-66.498131,-86.347092,-58.138172,137.26147,-46.486698,16.804384,-52.455166,-89.453194,-66.085114,89.087929,-72.67234,123.29339,-54.08424,-76.639481,-29.113859,86.958496
62316250,-38.911545,146.61813,-67.700882,-79.95092,-75.873466,-116.93233,-73.265022,101.7205,-66.37365,-98.739098,-32.634167,101.56304,-57.880024,107.73358,-72.349617,43.072998,-75.196609,-17.879107,-59.471832,110.73383,-49.163883,-93.971947,-52.268005,-93.09256,-69.049767,65.238235,-74.82193,-55.967518,-52.692745,-110.67329,-30.332655,74.958244
62627500,-39.57243,152.60832,-62.723225,-145.11438,-72.112808,64.542336,-65.61235,78.984215,-73.574699,165.63341,-31.730417,97.733368,-60.528027,108.92874,-66.450447,75.436234,-70.999176,-87.947548,-60.090336,82.422195,-40.596817,-166.09451,-53.806431,-107.58284,-67.040421,104.81366,-80.458084,117.83457,-52.861401,-108.50146,-32.026005,72.87439
62938750,-37.690174,150.5419,-65.611832,91.657074,-74.253578,-45.391491,-61.523121,68.635765,-72.485451,-46.137383,-31.880075,83.103142,-62.961208,60.607117,-70.164246,-48.39769,-71.527054,-148.0266,-66.57029,62.117851,-36.735596,163.85202,-56.242676,-118.71249,-64.610405,26.75292,-69.977104,40.450806,-57.340862,-106.85838,-33.052605,74.777016
63250000,-36.731236,137.07852,-67.526009,-86.050446,-65.519051,-90.798691,-64.481956,49.124779,-83.913795,84.58889,-34.517433,73.228081,-63.243008,53.427975,-74.845291,-107.43313,-66.735825,3.6673472,-69.504349,38.829994,-35.812534,142.20786,-55.819256,-89.218704,-65.714867,5.6971588,-66.10067,-100.16787,-53.932655,-98.789116,-33.135708,77.723679
63561250,-38.511906,127.97544,-70.663849,176.56497,-72.20813,-176.86407,-65.828171,33.998322,-71.635979,146.2626,-37.367851,90.467247,-74.021683,-78.180382,-72.334061,-32.487099,-68.30529,-106.62171,-74.073189,-27.448196,-35.858952,125.60735,-53.900833,-110.31137,-60.096928,27.620714,-68.765579,-76.862999,-52.853035,-123.93636,-32.238625,73.911255
63872500,-39.351509,136.41711,-69.838303,-137.31761,-66.743294,-95.709984,-64.655457,32.171913,-63.556187,-122.02083,-35.664497,115.04155,-65.293808,27.965273,-86.943169,-158.38626,-75.660957,-47.853832,-70.109932,125.94645,-36.84763,116.30297,-52.725319,-135.80367,-66.643677,46.326622,-70.023056,-150.91629,-51.68758,-127.25806,-32.468807,60.912189
64183750,-37.654778,145.29042,-65.208664,157.12982,-69.575569,-111.42522,-66.554726,0.66719663,-64.605621,-173.48366,-33.052296,108.55249,-78.1567,85.807167,-70.723099,-179.67046,-74.689598,138.52403,-73.150764,73.932846,-38.538914,110.09644,-53.358456,-155.54697,-78.478958,-151.2023,-64.550896,-170.63881,-52.318092,-153.40645,-36.137074,46.537796
64495000,-36.35862,139.68117,-64.119934,166.05969,-70.760544,-154.24762,-66.87178,62.345879,-68.402496,125.57256,-31.871933,96.416504,-64.829529,-50.86245,-63.809792,100.3427,-71.567909,-147.33742,-69.92028,-20.831245,-39.835934,113.02329,-55.292156,165.84418,-67.528046,80.378319,-66.593658,111.58392,-54.530323,160.54279,-40.909725,89.56839
64806250,-36.936947,130.97446,-79.897659,151.55676,-66.033623,-106.4419,-72.282089,20.327379,-65.978081,106.05186,-31.799969,82.10817,-67.501144,-34.112026,-72.908203,111.29267,-67.072067,-166.74492,-67.830307,-61.751194,-39.533745,119.2512,-58.119846,115.09613,-69.629372,40.751892,-80.776802,150.58688,-56.018906,146.95432,-33.901848,107.54027
