!CSV A.01.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Keysight Technologies,P9382B,MY61100054,A.15.75.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Date: Monday, November 28, 2022 14:48:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Source: Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEGIN CH1_DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
68852500,-36.639545,131.78398,-74.086143,72.824211,-68.527863,-32.352287,-62.435059,-23.286619,-72.833115,-176.67021,-33.887615,69.549286,-58.311043,83.053612,-63.320236,103.92589,-68.273224,-50.988888,-59.449562,74.874962,-33.340981,59.143879,-64.810287,-171.12285,-61.158855,-45.794472,-68.255173,72.780685,-66.212212,130.59995,-33.578136,91.537804
69163750,-33.806297,116.50287,-69.445274,45.179703,-77.865372,-167.20479,-61.891342,-71.889618,-79.301651,-95.419144,-30.711641,63.208771,-58.895855,84.06356,-63.926937,108.35986,-69.246979,128.30841,-59.491402,74.469643,-34.154366,50.701279,-64.805176,117.26693,-68.395309,-37.506336,-64.21019,32.317089,-69.703697,-165.93021,-33.982792,84.427155
69475000,-33.216526,99.611801,-64.768623,111.83424,-66.688637,-156.95673,-61.869068,-83.869553,-68.985519,117.29588,-29.400608,49.286869,-55.203999,54.829086,-74.676491,91.751488,-72.895554,-110.16849,-55.338348,52.256104,-35.640888,47.868275,-62.583645,106.4257,-64.733078,-47.20718,-66.631615,79.764442,-65.106636,123.14134,-35.465965,81.74794
69786250,-33.627106,87.796745,-66.854179,125.1535,-69.919403,112.82151,-62.988953,-65.757225,-67.133247,-176.57643,-28.988535,37.316963,-54.170876,7.2538362,-65.246124,49.556362,-67.876236,-53.888248,-55.370293,17.410524,-36.863819,55.224529,-60.783001,112.39475,-65.391129,-41.991226,-62.779293,94.619011,-64.899185,114.11766,-36.480633,87.97168
70097500,-34.467911,81.728714,-63.926144,50.310379,-76.842621,-19.981617,-60.666988,-99.713882,-66.183105,-106.53905,-29.460863,27.878008,-58.855625,-16.434582,-65.277473,45.151413,-67.340172,-37.910172,-57.42207,-19.426464,-36.611526,67.086349,-61.57209,90.539406,-60.317478,-38.269703,-63.373741,122.22927,-62.352901,71.118462,-35.223064,93.094566
70408750,-35.193897,83.431984,-64.004433,118.17088,-78.18042,-162.54364,-61.912094,-109.26707,-65.416573,-170.71738,-30.315935,21.426535,-62.269356,-84.40873,-63.468193,72.564102,-71.626549,-65.251434,-63.387993,-69.0812,-35.984722,75.887283,-60.698769,56.976807,-60.26083,-74.974022,-74.826851,-16.719324,-61.297291,72.905602,-33.751686,91.342682
70720000,-34.991718,86.778862,-67.273613,97.127075,-66.336548,-54.322617,-59.259167,-89.765511,-84.965508,96.308945,-31.689211,19.109562,-67.81517,-132.73311,-66.947762,117.41795,-63.35762,-83.520737,-63.309078,97.521622,-34.543037,76.15921,-70.58577,84.295921,-62.532162,-107.84801,-68.81282,131.49107,-64.650124,72.699486,-33.061031,83.258423
71031250,-34.2491,83.519875,-66.975121,104.48794,-75.391022,-117.49629,-57.206413,-77.551575,-88.643936,-133.55063,-32.95396,20.906084,-63.092884,85.117561,-70.694588,179.32645,-76.673409,-157.1561,-65.360451,35.183426,-32.781879,75.039803,-65.496628,58.462532,-66.524254,-148.65477,-64.810638,48.847263,-64.100281,35.454411,-33.012367,74.711113
71342500,-34.140171,73.362587,-73.046928,78.3116,-67.149185,-126.9799,-65.528389,-100.14272,-65.45459,129.89301,-33.539349,29.42617,-62.942459,33.162144,-70.609406,114.81048,-68.840233,-146.17488,-63.349194,7.6205931,-32.074562,66.976456,-60.772442,41.882259,-62.442467,-115.48495,-75.213455,105.51788,-63.647491,8.2257214,-33.138195,66.545883
71653750,-35.177624,67.543648,-72.31987,-166.61935,-66.655624,-95.220909,-59.76899,-130.60553,-72.280846,39.827873,-33.729752,37.502556,-67.854073,-10.241451,-76.304413,85.38028,-66.625786,-60.012482,-70.322365,-13.046119,-31.828573,58.967327,-74.680511,25.099104,-60.397987,-109.35882,-75.539749,43.627308,-60.618443,4.6309242,-34.116714,63.04475
71965000,-35.668835,72.420822,-75.637177,105.82842,-63.719753,-52.295567,-65.172371,-100.52369,-62.140667,109.69163,-32.2061,45.563145,-92.355331,117.38407,-71.088036,-13.714676,-68.555374,130.17734,-70.67926,-175.66573,-32.245853,49.483688,-64.336189,-41.968513,-62.256111,-92.091614,-68.587395,-0.45199504,-65.090828,-90.030647,-34.395557,64.185669
72276250,-35.475109,67.763412,-73.554337,47.932865,-66.068916,-170.47641,-61.063057,-105.92418,-65.833,137.68112,-30.860424,43.299236,-63.109238,118.27504,-70.80172,142.72334,-66.929634,-88.325226,-62.532978,102.60912,-33.65884,46.655571,-69.559464,-18.760635,-63.853218,-114.89195,-72.141006,126.30497,-69.936363,44.039074,-33.369125,59.396622
72587500,-36.906158,57.465324,-68.364258,174.07446,-77.03035,-163.86888,-74.363686,144.9984,-62.858097,128.31337,-30.447821,39.283543,-62.858593,86.036133,-75.238541,61.004223,-75.376297,86.073639,-58.966904,100.73439,-34.327545,54.536297,-80.49633,76.893654,-63.518082,-99.68721,-65.256927,151.08832,-68.042854,40.562767,-32.866848,50.585411
72898750,-40.171383,69.928001,-63.981575,118.95481,-65.637131,-103.39701,-63.611801,-153.82565,-65.352562,153.3589,-30.072454,36.68325,-60.084957,69.429054,-73.277962,135.49103,-66.354111,-142.5762,-56.805378,61.870831,-32.800777,53.370068,-70.210648,69.006752,-62.290466,-140.16325,-70.23455,163.76836,-61.497437,63.892643,-33.782581,33.767075
73210000,-40.447433,96.405083,-64.296112,132.45259,-73.196297,135.21576,-66.28775,-165.92505,-64.782616,147.85214,-29.000317,33.990494,-55.641659,36.840206,-60.390903,89.384712,-73.463982,-137.54961,-55.837158,46.614361,-33.126537,43.866867,-57.342743,57.361984,-69.001221,-144.21591,-60.631535,86.252365,-62.587982,34.994244,-35.867912,24.142323
73521250,-37.517757,107.83326,-63.949371,113.49641,-68.112144,-177.23276,-65.382782,-175.49767,-68.878456,103.92458,-28.092117,25.202711,-53.572533,21.390644,-66.933998,137.71187,-69.555,151.3575,-55.190952,29.073196,-34.492554,43.034515,-57.61993,-4.7246375,-66.63752,-177.82448,-63.777496,95.760674,-59.237595,10.908873,-38.622192,27.259657
73832500,-34.50724,111.1398,-67.239838,131.4415,-68.567711,-177.66626,-71.023926,-143.0676,-68.276344,127.1296,-28.468163,11.353212,-51.982578,-10.570496,-68.311249,84.80101,-68.77697,151.46373,-54.284893,-11.711727,-34.507851,51.389107,-61.282909,-33.623108,-64.758926,-136.88089,-63.924381,76.18634,-57.374718,-40.660854,-39.552475,40.102055
74143750,-32.010777,102.77279,-59.996475,109.89622,-70.197845,115.98063,-63.762451,-117.02225,-66.885735,92.789505,-29.971039,0.70659983,-53.476994,-41.511658,-65.004494,57.265984,-69.459183,-165.31104,-54.075893,-44.770866,-34.281567,48.918564,-57.482353,-75.09816,-64.757599,-118.67428,-81.468475,-76.430359,-57.164661,-45.404579,-38.984306,41.091946
74455000,-30.762115,90.649773,-69.076958,75.438019,-71.597092,-95.8339,-69.044693,-151.73573,-66.045235,76.453743,-32.675137,1.2168183,-55.117893,-77.548836,-61.028946,80.558914,-65.947914,-126.54636,-54.836967,-87.126579,-34.520832,47.819614,-64.920464,-76.153069,-67.874344,-87.584656,-63.180523,24.383844,-60.352421,-117.35205,-38.762653,33.727619
74766250,-29.994343,82.419289,-74.343697,97.152908,-69.929909,149.20898,-63.892551,-106.96078,-68.5168,70.081161,-33.468544,16.981037,-56.187675,-130.35387,-62.451176,40.192188,-66.838005,120.24972,-57.94965,-127.41446,-34.340565,52.772217,-59.080109,-102.28957,-68.553215,-102.7463,-63.919544,76.55687,-59.694366,-121.05127,-40.494263,27.301073
75077500,-29.154303,71.48378,-64.109421,27.222132,-72.796944,-125.98856,-61.099735,-121.60108,-61.568584,101.6921,-31.658745,26.2521,-63.319077,-162.21803,-67.035835,45.083572,-74.607697,82.165657,-61.584156,-127.39685,-33.48093,52.188972,-63.678093,-154.09308,-60.176979,-151.77324,-63.758057,85.532288,-67.266609,-120.39092,-43.168392,26.460682
75388750,-28.751631,55.929844,-66.758591,73.563881,-65.651131,-63.704712,-60.859211,-110.89,-64.290344,65.745262,-30.173414,20.519901,-65.622795,155.22472,-64.81218,101.52892,-75.479492,156.38538,-62.282776,-147.4787,-33.509964,46.617733,-63.221283,-130.58275,-58.109928,-144.19263,-62.990429,113.13936,-67.347984,-152.90509,-46.092628,17.661386
75700000,-29.451359,40.809021,-69.743561,64.795341,-73.910149,-120.58051,-59.116806,-156.02385,-64.041008,65.356598,-29.778786,10.461102,-74.250465,-6.2772236,-62.818798,40.287487,-91.93483,-147.94934,-79.576302,3.0567734,-34.04343,50.076572,-65.491135,-146.05254,-59.881721,-133.03967,-59.378269,50.464348,-67.361717,-142.61742,-54.898403,50.564075
76011250,-31.202896,29.6896,-63.529507,33.578026,-68.621185,-155.33305,-64.229782,-176.07701,-66.636101,77.508644,-30.525019,0.55740529,-77.188225,-115.78262,-67.015404,34.280243,-71.45018,-156.59235,-67.58992,-179.36128,-33.075615,55.038845,-61.396999,-156.56812,-61.10199,170.30867,-65.311501,42.528324,-58.164822,-164.15253,-46.375683,108.91148
76322500,-32.804771,24.976673,-65.505302,3.1867409,-64.609901,-126.54478,-65.676514,-162.6006,-62.582695,48.32925,-31.448719,-7.3552876,-63.376488,152.1911,-65.963913,16.656345,-83.011803,-14.936263,-62.128578,164.04053,-32.034248,51.353138,-56.983616,176.59334,-61.266766,178.99123,-65.176773,12.733679,-58.963852,-170.34473,-42.63533,98.579582
76633750,-34.234409,18.69409,-66.737984,15.13641,-66.062363,-159.99457,-64.886856,154.92792,-63.894974,23.256933,-33.271973,-11.027462,-65.619576,113.1673,-66.216652,21.721416,-68.116234,-136.08241,-70.259865,111.85839,-31.956696,47.162514,-58.774406,122.80373,-57.330387,179.38345,-63.958794,-22.089729,-56.242668,148.02234,-42.833931,91.816124
76945000,-36.09753,16.968029,-66.915031,1.0776788,-67.772278,-165.40521,-62.34893,175.14215,-65.594757,25.478991,-36.363163,-9.61759,-63.436432,31.85857,-67.073738,-34.022358,-79.010612,-18.200436,-63.348423,49.246338,-31.434212,44.941715,-59.577946,116.43992,-60.096226,173.86591,-67.057068,58.760937,-58.402805,119.18285,-42.45285,100.59029
77256250,-37.98735,13.436876,-63.512455,-14.218972,-73.238243,33.591618,-62.156673,163.35002,-63.512478,11.961933,-37.365593,12.958857,-63.655392,-17.982346,-83.230316,-109.33879,-67.252411,162.14438,-63.683544,-77.99939,-30.723211,38.305267,-59.692711,82.074638,-61.235428,133.33904,-78.581909,30.328857,-58.729202,79.966431,-40.449173,108.1088
77567500,-39.958641,16.52269,-66.969681,-32.924648,-63.878422,28.842005,-64.585045,87.052261,-64.469635,-76.13504,-36.077419,17.728683,-61.027122,-79.972961,-66.258682,49.687874,-84.463692,-60.769463,-60.229176,-93.032036,-31.151171,26.56044,-63.269962,42.219498,-65.113388,113.28127,-68.84893,39.03878,-64.067429,30.445044,-38.810528,99.425285
77878750,-43.80875,31.352522,-66.222015,-145.15625,-76.232216,-138.45532,-76.356293,160.04727,-61.91378,-167.87289,-35.909481,17.257921,-60.58094,-97.473289,-67.510674,60.554478,-68.649956,-95.909149,-60.471066,-111.78314,-32.4478,23.658726,-57.7901,6.6816559,-70.401253,124.22488,-65.945015,134.41444,-64.056534,112.55515,-37.692898,97.745224
78190000,-44.920166,60.451511,-65.667427,-176.04085,-76.508354,-119.23675,-61.590473,119.98118,-64.449135,-92.304726,-37.140079,30.363756,-63.705185,-140.26407,-72.960854,37.050568,-75.224709,-174.71622,-59.584152,-146.29298,-32.961594,24.916683,-70.818466,-17.196329,-87.409286,85.142822,-66.824226,73.717064,-73.729904,42.192402,-35.999462,92.511757
78501250,-41.80711,78.530769,-65.713623,175.30772,-75.078209,-33.227509,-73.604515,26.47294,-68.234856,161.97777,-35.436527,44.933414,-57.604916,178.82785,-69.826317,146.55589,-81.280479,163.66634,-61.979694,179.76468,-32.659748,25.361628,-68.856247,-80.695,-65.962616,77.171867,-69.212761,39.524117,-70.493217,-95.420052,-34.738075,77.824631
78812500,-39.616085,84.348068,-66.196205,157.37404,-75.433769,-156.03833,-70.296272,3.9370961,-62.6875,152.47514,-33.303238,44.094696,-58.241821,174.51268,-68.211739,56.050533,-73.905037,-107.62092,-61.445217,148.81903,-32.792778,22.03985,-63.967022,-43.449886,-72.467339,-100.15601,-67.131607,102.83078,-76.922523,60.378258,-35.301331,59.194916
79123750,-36.925812,81.57576,-65.408112,100.99488,-84.692802,74.878822,-67.868141,3.8654838,-61.123013,148.94713,-32.412022,37.123993,-64.521896,98.998146,-66.249321,135.08107,-67.886475,154.55371,-64.202515,94.490059,-32.978321,17.251514,-77.192429,-138.86078,-83.691971,0.43360969,-72.275513,172.10437,-68.239792,-177.27538,-38.368313,52.066628
79435000,-37.063522,75.57328,-64.136314,158.37126,-73.083664,-68.050926,-70.957443,93.581367,-63.439327,133.57159,-31.737591,32.570816,-65.957375,130.49863,-64.631874,81.071152,-64.28968,142.58505,-77.623291,77.711708,-33.668865,12.131029,-65.595642,-133.39334,-79.098923,15.987216,-68.434898,85.130257,-63.543465,-128.10916,-40.218842,67.878761
79746250,-36.499153,74.951637,-65.591568,115.47865,-73.553535,130.08856,-73.870247,-61.873798,-62.145462,115.99769,-31.135845,23.466415,-65.813782,115.16988,-63.890003,63.900021,-67.900177,-116.84171,-80.197479,50.850494,-34.675041,6.756536,-66.93412,-120.26119,-78.504524,-51.85083,-71.314842,6.1120934,-70.482101,-71.222855,-39.315311,82.843956
80057500,-35.164528,73.494385,-64.633034,83.475426,-71.471695,146.91272,-67.34697,87.692039,-62.423885,97.638428,-32.106186,10.190712,-74.584068,-24.815014,-73.887047,70.234703,-76.167236,131.73045,-66.030754,-116.10961,-36.809277,10.074909,-68.941322,-133.8387,-77.490135,22.554506,-68.525452,51.539326,-64.87632,-135.47906,-36.720348,83.666748
80368750,-34.654358,65.116516,-70.608131,79.536865,-75.387878,98.726692,-64.489868,92.38765,-61.594154,108.10854,-35.120716,7.2192554,-65.051216,-163.55614,-66.884445,14.559901,-74.350609,137.31804,-67.516251,-117.58479,-37.329517,21.037365,-69.773209,-147.79211,-72.645653,31.994362,-73.288078,58.251835,-66.156075,-176.88965,-34.730663,74.011246
80680000,-35.279625,56.163452,-63.292866,103.78315,-73.373314,35.667053,-61.761036,58.314236,-67.653084,62.786972,-37.886528,34.319748,-89.196175,122.95612,-72.281219,74.656898,-66.125114,40.244289,-70.434341,172.56033,-36.559292,26.160084,-67.405869,128.25128,-69.4785,-37.042595,-65.891747,-5.0760179,-61.297817,-158.84749,-34.28027,60.583054
80991250,-36.070461,56.823696,-60.675236,95.305542,-73.497337,14.824946,-67.577156,-8.2890253,-70.352074,60.122059,-34.840229,58.525215,-64.44313,-129.23628,-67.42778,-41.152725,-72.446877,108.73795,-68.957169,-176.56839,-35.568081,24.563059,-58.931416,-145.83559,-62.118523,6.405993,-67.959206,96.869766,-60.498287,-172.39304,-35.293167,44.069607
81302500,-36.331688,54.672409,-71.604744,26.637444,-79.814766,-148.84065,-61.939903,-16.16687,-64.774208,80.773544,-31.421436,57.514038,-58.863121,178.00974,-75.371651,101.26588,-70.357475,11.244083,-63.945389,-176.29533,-35.71064,18.152285,-56.030418,-164.6622,-62.355453,-21.697578,-65.487984,149.23174,-61.226593,-173.03757,-37.725201,40.539551
81613750,-36.726398,55.59716,-76.28405,46.29174,-88.011169,-114.36257,-64.03215,-24.697901,-66.246582,53.095028,-29.408628,49.599686,-60.810127,157.93652,-61.348946,84.482162,-73.8424,153.01463,-61.572273,177.65793,-36.554928,13.788252,-56.882126,170.24193,-65.108276,-37.193684,-65.098679,63.44873,-60.250298,167.41229,-39.092117,48.42635
81925000,-36.583046,60.797386,-64.74617,31.016466,-66.330803,-73.360191,-66.408035,-76.372192,-70.831619,83.393898,-28.501051,38.146156,-59.9468,135.64275,-66.363419,69.517059,-74.271706,44.175125,-57.212551,135.29263,-37.096821,20.31164,-59.928707,144.49162,-63.899136,-48.202747,-59.215061,33.798531,-54.466885,148.05608,-37.973007,53.636795
82236250,-34.97599,59.480656,-66.091805,117.49085,-72.078712,-175.04474,-66.897728,-17.834743,-67.401276,46.210323,-28.298445,29.253403,-64.482628,107.32935,-68.763229,71.961021,-69.019691,-33.856472,-57.661316,101.0676,-36.632854,20.361145,-54.755615,120.5247,-69.145943,-23.364708,-69.602356,87.277832,-54.992363,137.79909,-37.628658,49.573429
82547500,-34.920433,49.062603,-68.604874,-14.35124,-63.369495,-86.737434,-70.982925,-106.52731,-67.501518,100.67569,-28.434019,25.215014,-65.458801,43.179016,-66.132904,40.414322,-66.662872,-102.74262,-79.424019,108.69054,-36.955963,14.452059,-55.189754,111.67319,-63.113625,-67.095703,-66.024231,35.072826,-55.165039,101.36652,-37.138771,42.926006
82858750,-36.212963,40.985741,-70.92482,17.065489,-64.305817,-70.982986,-69.459282,14.124215,-65.88549,-101.30964,-27.984592,21.448692,-77.185806,-155.36862,-73.283295,138.30377,-64.285515,-90.813438,-64.654137,-96.518372,-38.541618,14.044837,-55.821533,95.577019,-67.099693,-16.858482,-65.29351,-105.69457,-53.632553,80.494118,-38.508076,30.232822
83170000,-38.18087,39.447796,-63.93343,63.559875,-66.553802,-45.99773,-77.367882,-68.422592,-71.606689,32.089058,-27.341057,16.237854,-63.071323,-178.0161,-72.228485,62.476479,-64.653328,-160.92372,-71.123329,-155.28807,-39.570843,20.875057,-56.750374,41.857944,-70.78035,8.710412,-73.989838,-104.23411,-59.979874,41.568031,-41.283154,35.9659
83481250,-39.596508,59.043461,-61.626259,106.69352,-61.47831,-136.89769,-63.376377,-76.642456,-65.501991,139.9705,-26.946022,7.7827454,-63.966347,-160.28123,-68.731636,111.25201,-70.279884,-133.38489,-58.602325,160.20688,-39.26252,32.881458,-61.764355,20.886522,-64.930183,-79.253174,-76.536156,38.727287,-65.337837,2.138236,-40.687344,49.157124
83792500,-37.340477,75.434982,-72.472321,100.38292,-71.205902,166.63953,-63.698433,-62.679867,-70.200287,45.652973,-26.961126,-2.2644579,-61.748032,173.59068,-65.703201,94.306656,-64.885872,-118.45271,-67.246025,-163.05569,-38.776951,37.840179,-72.54538,-141.15935,-66.447662,-78.970215,-63.678486,44.607033,-87.031082,-125.60622,-39.469681,41.457802
84103750,-34.556763,69.219574,-65.194923,81.363785,-68.983627,-154.77861,-65.364929,-52.868237,-71.427177,145.49673,-27.686569,-15.77144,-73.802643,-140.95387,-72.604683,32.047169,-77.414795,87.654274,-65.562401,156.82965,-38.020779,37.858627,-60.047028,148.28038,-60.313713,-36.622047,-64.664673,35.507946,-62.453167,155.09303,-41.363163,27.546946
84415000,-33.129288,56.473991,-72.114235,60.376381,-71.075928,-143.98288,-64.064453,-62.902554,-63.08886,102.48938,-29.493454,-24.446886,-75.159172,164.1252,-67.155762,56.163239,-74.384995,171.11589,-60.809044,176.30382,-37.549767,36.259254,-57.480247,136.17706,-63.605324,-55.505486,-68.722839,133.2121,-58.038158,145.26192,-46.916439,42.275082
84726250,-33.527824,42.959068,-75.313026,160.67174,-63.488079,-173.60349,-64.70417,-83.289955,-63.367458,27.76996,-31.410196,-20.192108,-63.508209,145.73309,-79.451233,-38.907562,-65.491104,-175.18831,-63.901237,156.85281,-36.920628,31.503729,-59.248966,96.125267,-67.233582,-135.40761,-65.659416,146.14735,-56.926533,80.95752,-45.557686,79.238792
85037500,-34.369183,30.540085,-61.330666,106.7092,-64.465721,159.14784,-63.245708,-95.807762,-68.616776,98.443741,-31.216791,-17.724941,-63.417461,109.90305,-64.98851,147.01546,-65.108788,114.74644,-66.440491,145.21791,-37.719139,27.431993,-62.997017,47.290077,-75.447136,-47.093941,-64.522156,128.60162,-60.721012,64.99176,-41.289455,89.316177
85348750,-34.893089,27.989571,-62.404888,117.22614,-67.809029,168.41667,-66.319748,-163.45099,-63.989872,58.469604,-31.505899,-23.846289,-78.136223,-158.53931,-71.15284,79.175591,-70.491539,84.059723,-65.50634,-155.35521,-38.156147,31.855078,-64.542465,79.933968,-74.481262,-78.105209,-72.912758,11.925179,-67.833336,62.61668,-39.334442,84.889427
85660000,-36.11417,20.220068,-65.744804,-117.56003,-71.87542,166.68431,-68.249245,-85.080978,-69.477455,-27.511999,-33.692261,-31.800501,-63.152519,-131.36465,-61.280155,92.825623,-73.067863,119.70278,-59.619965,-149.57758,-39.384857,34.861721,-76.232422,130.87906,-62.025963,-44.925442,-63.234211,99.111015,-59.131119,153.57935,-37.229706,84.110512
85971250,-38.077713,15.582447,-66.783936,33.460506,-66.430031,123.64197,-63.371788,-39.992332,-69.486359,88.626076,-36.236763,-20.164267,-59.86636,-128.35907,-70.497177,174.98903,-70.89138,138.85486,-60.842224,-154.58319,-38.508995,46.785713,-62.887379,119.20765,-64.425117,-35.755245,-69.078247,70.854256,-60.017731,122.58052,-35.789783,70.54287
86282500,-40.231327,19.953321,-68.963051,-169.0834,-67.452248,146.2149,-61.326328,-94.105591,-68.931442,123.67112,-35.881363,-3.9790976,-56.986095,-156.57162,-66.165703,88.449661,-67.377029,45.413467,-53.92482,-167.58464,-36.077114,47.944187,-56.134872,80.934471,-60.993683,-85.09449,-59.434811,58.947437,-59.961227,80.229813,-35.359665,56.025787
86593750,-41.337761,25.247341,-66.918945,103.47414,-74.700409,30.769428,-64.679863,-58.883511,-63.049515,129.97609,-34.777126,4.4676104,-54.699596,170.52716,-65.970818,116.52998,-79.427536,159.31088,-55.834667,-167.55009,-35.247765,37.599545,-59.038132,102.48771,-60.521431,-81.028648,-66.809082,14.639983,-57.380772,86.469833,-35.485348,44.21104
86905000,-43.001648,37.467037,-65.531326,140.13596,-71.475807,66.4021,-61.180267,-112.89627,-64.07637,140.18839,-32.97736,6.1520343,-53.500965,169.45779,-67.805862,63.725468,-68.270081,82.09967,-54.165726,176.7812,-35.646553,31.740633,-62.274239,54.252151,-70.973518,-120.82024,-65.258644,42.176205,-63.281536,57.107738,-36.544601,36.461361
87216250,-42.539486,55.347332,-62.369534,97.201401,-68.080978,40.694172,-65.357231,-88.20002,-66.115929,72.322647,-31.871925,-0.29522142,-52.622219,170.26021,-68.748253,96.420029,-65.819931,121.95001,-53.387508,168.4402,-35.600285,30.988234,-55.639503,58.201332,-65.999435,-48.147587,-63.664677,71.945328,-58.041748,116.01955,-39.056984,36.213066
87527500,-40.118271,57.198727,-69.148048,111.04359,-71.726242,12.769609,-61.766174,-117.71229,-66.081757,65.349861,-31.234081,-9.10534,-52.201698,150.56718,-65.601257,111.3059,-68.336876,38.156246,-52.720066,142.93628,-34.575005,26.507641,-59.48505,56.460083,-64.036613,-36.338367,-62.0065,88.455536,-54.533546,43.215343,-38.358204,47.172314
87838750,-38.845337,56.900005,-62.964207,61.658627,-73.721558,37.135307,-62.215073,-86.209511,-62.679764,59.436687,-31.428173,-17.826754,-51.046036,134.26215,-69.920166,83.454491,-63.460011,-13.315644,-52.590965,138.37755,-34.290424,18.569153,-61.295803,33.245819,-63.708973,-105.31525,-63.259926,86.935867,-66.311523,10.168271,-36.286327,49.546631
88150000,-38.642792,48.687103,-68.362381,102.46107,-61.491539,47.347912,-68.374054,-129.83295,-68.410133,-172.03172,-31.716587,-27.206331,-53.329254,122.90864,-73.959358,28.972013,-70.016418,-108.1383,-54.261208,117.47815,-34.89814,9.6177702,-64.379852,5.3773837,-69.255363,-118.27097,-68.239204,48.908165,-67.275734,-2.8163178,-34.522511,37.848587
88461250,-39.656132,42.302582,-63.57222,88.232803,-67.582962,49.160839,-63.622597,-104.87463,-65.543793,105.21809,-32.547607,-37.707882,-53.201389,119.39646,-66.952629,52.726559,-73.87429,-90.841606,-52.65221,138.2477,-35.83147,-0.67056054,-76.991745,81.846298,-67.697639,-96.148621,-60.985481,47.392704,-64.116234,60.405388,-34.451668,21.897715
88772500,-39.561871,46.8936,-62.494362,102.98323,-64.479134,9.1526823,-68.824501,-73.056274,-62.35228,79.273109,-34.83392,-46.445892,-54.042915,116.98863,-65.464035,25.065317,-66.149803,21.250393,-54.191441,117.82728,-36.740597,-7.4526253,-59.204865,58.811489,-70.130432,43.326023,-58.602406,26.480322,-77.705482,25.774685,-35.083694,10.941102
89083750,-39.214092,49.277065,-63.498596,62.859612,-77.89827,-43.077076,-66.600815,-37.63203,-65.047714,56.277386,-37.436947,-42.513702,-53.122616,111.56561,-67.069321,27.079268,-68.662796,-22.382113,-52.094158,102.40131,-38.199932,-15.556205,-66.61203,60.84235,-68.091026,-53.956528,-62.591122,68.005104,-57.540939,54.899864,-36.079433,3.4082565
89395000,-38.10804,42.427727,-65.582542,48.785725,-67.54084,45.883854,-67.784775,-38.376041,-66.39254,90.798706,-38.374935,-33.586739,-56.596588,90.846573,-64.741249,15.88409,-70.860535,-19.377459,-55.308662,94.213898,-41.014908,-26.966032,-60.259224,33.381981,-65.012749,-33.178856,-64.157936,2.1495047,-59.279827,33.452721,-35.984791,-3.37202
89706250,-38.484222,35.408539,-61.605644,42.72131,-67.251976,36.049637,-60.04528,-47.624634,-73.422165,134.8481,-39.456676,-42.944412,-58.75943,112.80714,-65.784409,56.22472,-73.381416,121.60384,-58.819828,124.15467,-46.115765,-28.821247,-62.8876,-31.581333,-61.354702,-43.057022,-90.687393,84.680183,-63.676048,-14.566462,-35.598366,-16.543325
90017500,-40.035606,22.454992,-65.269035,19.378111,-67.755585,-73.254089,-61.53368,-60.771317,-71.558044,-41.137722,-45.083035,-22.050762,-53.307499,119.71937,-69.235748,74.824326,-76.687744,-27.939423,-57.452713,116.57742,-51.825809,30.351084,-70.069122,-69.270416,-58.402348,-66.014702,-69.946175,8.917901,-71.613007,-44.849308,-36.350315,-31.771297
90328750,-40.516174,26.744328,-69.58876,133.6243,-82.275436,15.401575,-60.788834,-53.447956,-65.650986,103.92198,-41.928181,34.96632,-51.539772,117.72185,-77.195076,-63.827374,-71.267876,171.92912,-53.712894,112.85107,-45.309376,56.030628,-76.57933,-19.043425,-63.505356,-35.773907,-63.761452,115.11811,-65.783226,-39.892746,-38.072598,-45.782734
90640000,-39.967373,19.92613,-65.111687,68.191124,-70.144997,-67.60051,-60.699718,-97.558769,-77.073975,7.6492457,-36.485924,32.437382,-51.362312,98.438759,-73.853577,116.34045,-72.996262,-166.16983,-53.264004,102.76212,-40.943794,49.310825,-72.946327,15.418649,-60.661964,-91.4282,-64.394791,19.492716,-70.683876,-22.412743,-39.963913,-53.899082
90951250,-39.34893,8.9651337,-61.527512,96.777611,-69.336647,-17.030714,-71.416946,-91.657837,-70.048157,65.286697,-33.630493,16.767801,-56.046268,96.466133,-61.927746,73.518456,-69.772392,56.92519,-53.839981,80.774796,-40.099537,41.652168,-64.347725,-128.56007,-62.158504,-89.572678,-69.721184,15.198766,-71.94426,-62.874222,-41.844208,-70.155777
