!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 15:17:09
!Source: Standard

BEGIN CH2_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
53912500,-33.101837,170.83865,-12.983863,67.797798,-70.964851,21.139791,-74.505783,150.64816,-12.97255,67.815521,-36.211437,49.673607,-69.784294,-101.5995,-76.184792,57.663456,-72.907692,-101.03747,-80.250504,-134.91644,-0.028049041,-0.36152536,-87.470314,90.317764,-69.100235,47.09676,-72.487633,122.88033,-69.402252,111.28483,0.03833209,-0.25910389
54223750,-31.283983,159.24799,-13.006148,14.445406,-71.176849,144.73598,-66.484535,94.858231,-13.010426,14.382594,-35.269627,37.550571,-69.09552,-86.079163,-67.867249,-128.93979,-68.337639,-84.558388,-73.870773,-68.501587,-0.02633192,-0.36554739,-71.647102,105.42379,-70.33194,141.83879,-71.440453,49.013607,-75.299446,80.378525,0.0467343,-0.2538057
54535000,-30.32929,148.10609,-13.043626,-38.970497,-81.755333,-11.577243,-60.886234,145.535,-13.061735,-39.005318,-37.855579,29.084339,-64.121315,132.12956,-93.977341,-48.930988,-71.224861,89.295395,-75.235504,45.57399,-0.024424661,-0.41012469,-69.314194,-84.656944,-68.349731,-34.180649,-66.176254,-56.128384,-74.058319,147.65965,0.034464147,-0.32276657
54846250,-29.74999,139.97699,-13.106541,-92.419487,-67.456871,-39.802776,-71.16111,-138.31081,-13.105951,-92.360291,-40.586197,52.84404,-95.119568,109.67667,-69.551842,50.764854,-68.776474,51.638294,-73.89624,173.45615,-0.029136136,-0.33310041,-71.436478,-12.68152,-64.320602,-157.69347,-78.306229,-71.55143,-67.591484,-144.96172,0.04009755,-0.253721
55157500,-29.194576,128.65642,-13.127326,-145.74042,-70.737396,-106.62764,-68.795815,177.97433,-13.132251,-145.77278,-36.044029,64.87429,-64.197739,141.56755,-65.807899,96.407379,-77.343132,-109.41708,-67.939751,73.369247,-0.030263908,-0.36406279,-73.920174,-70.003624,-67.741974,72.805443,-65.714027,128.02927,-64.464508,-51.984497,0.034095861,-0.23486358
55468750,-29.616655,115.37135,-13.184592,160.83719,-70.032707,-11.560365,-67.074951,-7.6309681,-13.176288,160.7641,-34.97089,46.291203,-76.242279,-138.42039,-65.130493,-10.413354,-79.039078,-119.68925,-76.429268,-21.360735,-0.017084647,-0.36551431,-75.7659,130.09157,-70.264374,35.063576,-71.234489,-59.006523,-71.334991,-100.20611,0.035204735,-0.29165259
55780000,-30.633656,105.84464,-13.214305,107.48834,-64.288376,1.4547675,-72.420151,4.2203016,-13.202416,107.41351,-36.72303,32.069012,-70.423714,106.4082,-68.149681,-3.1441283,-66.697472,140.30672,-72.165039,102.17753,-0.018429995,-0.33439103,-74.066292,-83.247635,-77.617722,161.96107,-78.612213,-112.36314,-71.323036,106.1115,0.0419592,-0.29019216
56091250,-31.901482,103.25203,-13.244078,53.958866,-63.791058,16.817909,-61.052555,169.71838,-13.254375,54.009251,-39.852634,42.987755,-63.781933,22.168976,-67.379929,47.307831,-60.633213,-98.220566,-67.660789,-119.94005,-0.024381969,-0.41127852,-72.888573,120.20164,-67.219902,-9.1320333,-68.1586,106.59586,-74.890068,118.31731,0.036887791,-0.33350599
56402500,-32.621258,100.60812,-13.28377,0.71251053,-69.90963,132.48175,-69.250069,-92.84005,-13.269893,0.67336559,-39.420128,50.569778,-68.62133,-62.790668,-66.708954,156.35146,-67.661385,-66.923309,-67.358383,17.714233,-0.023537323,-0.34216937,-77.61026,41.790482,-71.633194,-166.83287,-74.301613,-1.9451365,-64.101486,165.39375,0.04774471,-0.29579154
56713750,-32.934475,97.727531,-13.324351,-52.785061,-83.327812,-62.734413,-71.144569,18.327068,-13.330258,-52.722065,-40.483242,57.39632,-71.835243,-75.285614,-68.002716,41.323074,-68.733452,-27.4604,-92.113106,-60.917427,-0.025020313,-0.32248092,-77.787926,-18.503967,-75.667168,157.53036,-63.809792,21.589945,-73.110527,55.681271,0.030131595,-0.27200723
57025000,-33.388199,95.313538,-13.35452,-106.15161,-74.68148,-127.03835,-81.865875,135.53528,-13.365127,-106.16175,-40.274437,82.251007,-76.831497,-91.63385,-66.020706,-73.6577,-63.966862,76.463882,-64.126816,-75.059242,-0.022646781,-0.43474737,-85.48204,-120.81095,-74.683968,-129.5752,-70.065933,-59.423939,-68.216568,58.209229,0.038810339,-0.28881672
57336250,-34.006615,83.888527,-13.388738,-159.54633,-68.545517,65.443069,-70.803329,138.45351,-13.392841,-159.50371,-36.400009,84.202118,-80.765251,44.538677,-73.918503,0.35043541,-84.17804,-27.057644,-83.091339,110.76933,-0.030194832,-0.38343304,-65.361656,14.56859,-63.790646,26.446051,-66.619354,-0.62238795,-76.082596,139.23293,0.038833942,-0.31794974
57647500,-36.667679,66.430206,-13.432308,147.09402,-68.952942,91.98838,-70.740967,-138.86281,-13.435939,147.08679,-34.606735,70.976311,-71.411743,-178.9982,-67.577866,173.11681,-66.693596,-82.276306,-75.447227,6.3288093,-0.029802287,-0.41907448,-66.112999,103.32745,-68.37384,110.47665,-66.306717,-39.42429,-75.93264,-133.30325,0.040712032,-0.29514906
57958750,-44.685612,65.591385,-13.460185,93.748756,-66.433739,-159.97591,-75.40416,-124.25606,-13.480876,93.579491,-34.556217,58.673969,-79.077957,-158.45416,-69.833054,115.74813,-71.755196,25.086985,-68.840843,-126.82111,-0.026512926,-0.38275498,-84.470505,-21.707382,-63.416157,-49.548306,-71.773972,-46.034485,-72.226601,-145.44847,0.032450773,-0.3004348
58270000,-45.203987,170.54341,-13.509183,40.282211,-68.877975,154.63298,-64.129601,47.139778,-13.518713,40.47258,-36.143993,48.731735,-65.806107,84.651878,-64.527542,-10.797709,-70.240059,41.565025,-68.475372,136.65964,-0.019231267,-0.40919328,-67.132683,153.19005,-74.949646,167.02347,-76.927559,17.375391,-67.586586,-103.40362,0.037292283,-0.35212025
58581250,-37.243351,168.2966,-13.556375,-13.026076,-68.604813,151.80106,-63.008396,17.546032,-13.535453,-13.125421,-39.521828,48.577999,-71.392296,81.242447,-62.374783,16.988819,-74.793388,101.59157,-80.446938,130.29579,-0.015793497,-0.39583161,-64.080627,-95.235939,-79.190735,163.20383,-65.563858,-79.663567,-72.486252,-79.368416,0.039510168,-0.28619781
58892500,-34.40126,160.3629,-13.583658,-66.478821,-65.747726,-57.091122,-68.768471,27.716295,-13.591977,-66.424164,-40.175316,90.748436,-65.748528,35.612114,-77.836693,74.881874,-80.874039,-113.92724,-68.499748,-88.785576,-0.026910122,-0.36539185,-72.61351,-42.740471,-74.678993,-27.271645,-69.592018,-61.420273,-70.863525,28.341059,0.03966305,-0.33630946
59203750,-32.471645,145.0882,-13.604949,-119.76427,-65.708496,-158.5184,-69.905609,74.659966,-13.625173,-119.83328,-35.472683,100.08585,-70.153984,-75.187363,-73.713585,171.84869,-66.997871,0.56274849,-75.675484,161.86533,-0.026634036,-0.33195108,-67.678452,-126.66305,-79.427139,-101.36494,-73.956337,-126.6498,-76.423141,35.405582,0.028439231,-0.2686086
59515000,-32.469097,136.73468,-13.654175,-173.22897,-63.646385,101.09698,-67.731422,-55.866924,-13.655516,-173.19133,-33.352982,88.529427,-78.442902,-100.49416,-68.293739,23.039234,-74.613289,-176.21771,-70.010361,119.67028,-0.024749031,-0.4061996,-66.959312,-50.278297,-65.752174,-2.0462198,-72.184814,-127.58236,-75.623734,-172.45944,0.043557633,-0.31273076
59826250,-32.997787,134.56311,-13.712822,133.44389,-68.430122,-76.161072,-66.65892,-30.461889,-13.689453,133.26924,-33.36042,81.425217,-69.759827,-134.52518,-66.073174,-100.10513,-71.76297,-66.904732,-67.773697,-16.386124,-0.024258841,-0.42226094,-71.275032,-31.09343,-68.41703,-114.80318,-73.218124,-128.17821,-76.181503,-54.520901,0.038237665,-0.32094502
60137500,-32.104561,140.3922,-13.733633,79.987717,-63.339443,-145.12926,-70.66819,-98.908638,-13.734786,80.091782,-32.642483,79.863312,-75.12352,14.947144,-70.754295,29.280329,-65.468155,-113.3798,-66.783432,115.31131,-0.01437001,-0.38836747,-67.732094,-78.957115,-75.699425,-129.48425,-70.14167,-83.731735,-78.910553,-52.16003,0.030800954,-0.27180931
60448750,-30.627411,136.79457,-13.772432,26.70985,-72.682732,165.82045,-75.264977,177.18225,-13.759033,26.551197,-31.827444,71.575554,-71.281754,167.89972,-75.784698,170.71184,-68.260559,40.552414,-76.934784,125.67775,-0.0050004227,-0.37819284,-66.152679,44.647976,-70.055847,-54.30447,-69.441025,71.080864,-73.956291,-36.027691,0.043419242,-0.33270988
60760000,-29.908491,129.80473,-13.802076,-26.658657,-69.109673,-41.398079,-65.616051,54.255196,-13.808132,-26.661234,-32.507416,66.735634,-70.130234,-128.79008,-81.467934,161.80013,-78.739594,23.921341,-68.7313,-68.984085,-0.014728695,-0.39776212,-70.290092,93.646095,-70.38736,-17.903793,-77.804283,-105.11845,-64.100464,-17.126225,0.047220327,-0.31854132
61071250,-29.571358,124.62135,-13.845971,-80.153496,-67.124062,136.20148,-64.958839,-142.05579,-13.848542,-80.157417,-33.11866,70.888062,-68.092995,-151.62247,-64.698769,-29.825747,-71.956306,158.47699,-76.243675,4.395925,-0.018970227,-0.36363247,-73.960892,-122.80581,-69.901611,82.746887,-65.415588,149.68808,-70.464828,0.84998554,0.04092744,-0.35603651
61382500,-28.546621,119.11967,-13.884208,-133.58409,-64.901337,168.5743,-78.01825,-79.721283,-13.890493,-133.50938,-31.495228,72.681145,-68.433311,88.339767,-72.373901,104.20832,-62.867985,-150.61223,-70.227844,-98.890869,-0.024548315,-0.44943589,-69.326538,-95.041672,-66.020195,91.37767,-80.64109,-85.644127,-68.156448,35.281967,0.041398738,-0.32577193
61693750,-27.914383,106.72428,-13.915853,173.02782,-70.97818,-38.935009,-65.738724,106.74338,-13.92415,173.09648,-30.813395,58.978355,-70.757996,-179.7831,-73.897438,50.127285,-68.226448,-140.70772,-72.349358,117.60468,-0.022347547,-0.43317273,-66.208702,102.08079,-82.282661,66.592369,-69.776802,-25.478256,-69.441978,-26.768692,0.037705977,-0.35167161
62005000,-28.616682,94.440292,-13.957605,119.67579,-68.883659,-145.8676,-79.653679,58.247299,-13.946095,119.80566,-32.712345,47.330906,-73.13633,-43.61396,-68.013329,-175.67096,-75.695152,-63.321182,-70.323776,-115.66837,-0.019522227,-0.42005748,-73.19062,81.559494,-71.012939,17.134373,-80.345039,52.876045,-68.116333,-133.96298,0.04066382,-0.31842494
62316250,-29.772291,87.271477,-13.988346,66.622169,-68.73494,75.402359,-71.7034,-163.00049,-13.983785,66.466858,-35.934353,60.286377,-69.761345,-36.102757,-67.789207,30.678799,-63.300728,-33.951096,-75.532478,130.18735,-0.029865624,-0.39952511,-67.882385,78.398003,-70.230415,-18.51722,-70.675125,-86.909851,-67.094589,-134.93823,0.029707924,-0.37503898
62627500,-31.222277,83.892654,-14.017709,12.93331,-66.937485,138.22435,-69.739342,125.04328,-14.029347,12.903165,-35.499283,79.653709,-71.281418,36.601597,-68.058609,177.49115,-71.113937,161.7874,-68.279907,161.5455,-0.027088808,-0.43953985,-71.542824,-126.24269,-65.164543,139.27312,-69.318817,139.28998,-66.137833,42.212406,0.032531451,-0.37031874
62938750,-32.111427,85.856812,-14.04645,-40.369431,-70.773422,113.38181,-64.763618,145.9532,-14.046572,-40.368469,-33.44566,87.464874,-62.409111,-139.2951,-69.774834,-6.2204704,-67.690704,137.9467,-72.977325,47.324135,-0.011114372,-0.39695886,-66.769684,78.010666,-70.315491,52.714184,-76.978935,35.416706,-69.346664,77.2444,0.037754223,-0.32696617
63250000,-32.076202,91.557251,-14.09961,-93.778877,-67.016281,-32.028187,-71.167099,130.54597,-14.075346,-93.702217,-31.420269,92.457504,-77.520409,-19.939383,-72.710297,-144.98425,-69.708138,81.530136,-69.269089,-57.261368,-0.016293125,-0.40486515,-65.486786,-120.62509,-83.861549,-164.72202,-64.211121,-91.244698,-63.86097,112.39011,0.034677297,-0.38936445
63561250,-31.028437,87.072769,-14.133106,-147.13477,-71.600006,-64.191101,-80.665184,150.96066,-14.141427,-147.26601,-28.835281,88.373413,-67.490906,11.639729,-70.822693,175.3761,-68.253647,141.01491,-76.870232,-143.19652,-0.021713758,-0.43265668,-64.312012,-109.02056,-86.658463,128.4364,-74.506691,163.52681,-73.093422,-61.086365,0.041598216,-0.33948216
63872500,-31.833284,72.095604,-14.19678,159.4014,-69.889359,13.334905,-74.123146,-179.55278,-14.187449,159.58177,-27.126665,77.022171,-74.844116,-64.612183,-67.235153,-39.560295,-76.959015,-133.24257,-73.664993,43.921486,-0.025572563,-0.45047367,-68.442169,106.87128,-77.230759,-57.032051,-71.990082,142.25484,-67.996384,177.80525,0.03502807,-0.29233369
64183750,-36.227951,68.00634,-14.215688,106.07684,-66.601334,-29.746403,-64.866745,-146.78523,-14.196054,106.1907,-26.352224,63.45903,-66.747513,-77.937782,-73.962128,-148.84763,-78.902939,10.960687,-67.634842,53.46447,-0.022442259,-0.44275105,-69.435852,120.45603,-67.143333,10.054858,-65.492638,127.21984,-70.253716,104.72092,0.043869767,-0.3789677
64495000,-36.937973,110.1268,-14.241918,52.741707,-73.526878,96.062477,-65.516457,122.11916,-14.257298,52.784637,-26.221962,50.340946,-67.126282,137.78769,-60.73851,-117.15321,-68.912338,145.69077,-77.731293,-18.220316,-0.021133646,-0.4120799,-75.176514,20.354786,-68.706108,90.955986,-68.921867,-118.70661,-64.79158,-86.506889,0.040654074,-0.32986447
64806250,-32.115055,113.96372,-14.299146,-0.63388979,-69.835182,-19.908964,-69.026001,-57.910038,-14.280869,-0.52939999,-26.732355,36.917233,-66.142975,-115.6048,-67.404121,13.143143,-67.453247,72.064514,-68.695877,-141.90979,-0.017185222,-0.4902325,-68.460632,136.74257,-71.378517,-76.046249,-62.009293,-23.905397,-66.79969,-84.931625,0.04125002,-0.38797632
65117500,-30.248768,95.312592,-14.318162,-53.891251,-69.82251,159.07199,-70.038879,-19.910381,-14.318501,-53.951679,-28.660444,23.904112,-66.863449,-23.156487,-72.359535,149.97148,-65.568047,-67.737068,-78.066734,75.781197,-0.017936878,-0.39400515,-73.512253,99.88662,-79.162766,-1.4723949,-70.726738,54.05687,-60.631599,125.83424,0.033516914,-0.33887368
65428750,-30.311111,80.516441,-14.35432,-107.35848,-77.864136,-149.81129,-71.43187,-88.549164,-14.35855,-107.23023,-31.721176,23.50156,-72.432716,51.254066,-80.9086,137.87794,-72.101395,2.9782615,-77.1595,17.985592,-0.016842967,-0.45400411,-72.632729,-10.312326,-72.373665,-30.083883,-68.628769,163.01787,-67.814697,-162.78392,0.036524329,-0.32374683
65740000,-30.790054,69.300934,-14.363932,-160.67697,-79.618965,105.80645,-71.264473,-159.13893,-14.377965,-160.62065,-32.601093,40.159081,-72.310799,-7.0520601,-64.281746,-142.31595,-77.465187,148.72112,-67.360001,-60.87241,-0.030974554,-0.48803127,-70.405907,120.8414,-76.913902,121.88499,-69.948135,69.746025,-79.490829,135.97505,0.030660098,-0.38389537
66051250,-32.064217,57.42907,-14.423128,145.922,-73.651428,-144.62413,-67.681366,162.78615,-14.417197,145.96277,-31.419178,46.185001,-76.24794,1.4849153,-66.950836,27.545593,-69.952942,177.68962,-72.102089,72.430855,-0.022783136,-0.45732284,-69.697266,-147.6082,-64.893875,144.02733,-76.7043,-101.46588,-69.840714,-129.05779,0.030737722,-0.2877768
66362500,-34.670605,45.986118,-14.448316,92.546417,-70.177048,-17.146797,-71.459053,23.863159,-14.437522,92.681396,-30.886379,41.50391,-70.362503,-90.000656,-75.7286,-102.34819,-65.775925,56.488697,-68.960243,-135.53008,-0.015887545,-0.4632999,-72.014862,167.91977,-73.571709,-121.98003,-69.310204,-26.71673,-67.882088,-24.26922,0.036330268,-0.38074303
66673750,-38.151066,48.930687,-14.480163,39.217926,-65.871452,14.904851,-85.551468,18.402296,-14.496355,39.228882,-31.24715,40.050999,-65.242638,58.806808,-71.518829,-82.691879,-69.54393,18.367979,-70.347328,-121.74445,-0.030611135,-0.4705652,-70.153793,-155.09856,-78.470779,41.874546,-74.796539,174.0518,-72.815338,79.995575,0.031640332,-0.40584451
66985000,-40.472858,55.341022,-14.544778,-14.180167,-72.85746,143.21236,-64.975594,-156.82932,-14.509972,-14.078878,-31.215521,39.597752,-65.17939,-24.615511,-71.486977,-106.75819,-75.096886,-70.358513,-70.102127,-126.81557,-0.02296087,-0.44622529,-73.768532,-110.79262,-69.826271,-19.065594,-72.773476,-62.392529,-83.642548,48.583591,0.032738015,-0.43967712
67296250,-46.803822,61.463112,-14.538308,-67.526146,-66.959442,34.464619,-69.777557,64.962936,-14.560855,-67.509445,-30.959986,38.568596,-66.234749,58.171227,-68.632751,132.54283,-79.672913,160.08557,-66.376045,-125.69318,-0.011162643,-0.47204232,-71.758942,70.326897,-68.750824,115.63818,-69.495064,-105.96934,-66.346748,-163.87436,0.048672974,-0.34990379
67607500,-43.944778,156.65627,-14.578511,-120.81762,-62.869091,-176.87379,-79.585892,69.996872,-14.576302,-120.91055,-31.250221,30.748016,-70.349983,-101.59997,-86.184608,168.74112,-78.647926,113.56135,-65.668709,-9.0373755,-0.024438458,-0.47752377,-80.236641,-150.11894,-73.35453,155.6834,-81.914474,142.53574,-71.255653,-107.14149,0.03277244,-0.40422207
67918750,-36.418732,154.44679,-14.635822,-174.22575,-74.658577,120.98495,-67.719414,112.46468,-14.629026,-174.3127,-32.962463,23.150188,-71.033783,-50.161068,-63.799454,-34.296013,-76.082108,154.31796,-89.654564,37.647549,-0.020768709,-0.43538085,-64.660042,-19.686666,-69.780075,168.11119,-65.311661,-35.883972,-68.626114,-141.26582,0.034144659,-0.37125182
68230000,-33.047802,137.0428,-14.666088,132.48758,-63.385845,-100.25272,-65.061081,69.839638,-14.65169,132.35078,-36.391727,30.428791,-79.373177,-43.36478,-71.506645,102.74194,-67.345032,-134.78914,-67.302292,129.23996,-0.020791339,-0.44707394,-73.407219,116.24943,-75.421516,-34.855431,-69.024063,88.386093,-71.772308,-176.81708,0.041944329,-0.3157295
68541250,-31.648142,122.37004,-14.699996,79.039925,-65.521797,-86.553734,-74.137604,-151.93729,-14.693344,78.803749,-36.444233,66.558723,-76.454559,-116.72946,-77.356178,94.570724,-75.025078,-93.683983,-70.492783,53.442589,-0.019921904,-0.46091837,-79.443703,11.029815,-65.386345,-7.0292001,-75.625938,43.711018,-71.760139,-148.86905,0.030652901,-0.39895034
68852500,-31.323212,103.94798,-14.726946,25.487083,-84.977875,29.572241,-68.505226,161.53699,-14.734448,25.548315,-31.676098,75.07077,-67.246269,-159.07529,-78.208496,117.44363,-73.001007,78.195686,-73.122948,41.301258,-0.019340733,-0.4963266,-74.321548,-87.247276,-72.292587,106.68021,-70.131241,-32.851955,-64.919617,41.618759,0.036867257,-0.43501043
69163750,-32.443272,87.215591,-14.75087,-27.708542,-69.314751,3.8337595,-72.252632,-126.91238,-14.786254,-27.803202,-29.512434,65.785522,-80.603798,121.23244,-70.463921,-171.84789,-67.387009,-79.167267,-74.353867,-137.68344,-0.016906114,-0.49419722,-64.316063,175.7505,-74.052773,160.11642,-79.561028,-84.860741,-67.151489,-69.212944,0.039158728,-0.42776179
69475000,-36.002983,88.013313,-14.815969,-81.192879,-75.141754,145.9863,-69.316406,-13.25298,-14.785189,-81.083031,-28.592039,54.971195,-70.036774,-78.126961,-65.663536,-141.60507,-72.146881,-53.103588,-63.440975,-96.519005,-0.017683193,-0.4980773,-67.301155,-55.911407,-67.321007,-64.440285,-70.148331,148.87195,-60.065517,92.258301,0.038098592,-0.35027778
69786250,-35.985447,113.82282,-14.81796,-134.53705,-64.012184,147.66342,-66.420227,83.492897,-14.817141,-134.46951,-28.319279,44.9062,-72.954422,-116.25244,-67.996651,85.541946,-63.57505,-135.37187,-76.669212,-12.742644,-0.017713083,-0.49605435,-74.86274,-20.96459,-73.593628,-58.427864,-64.884804,-11.90096,-83.729828,-176.21901,0.038822141,-0.38385865
70097500,-33.690609,115.63449,-14.859595,172.23116,-81.633499,-114.37388,-79.965431,118.39523,-14.85448,172.21022,-28.716921,35.224331,-81.35199,74.270111,-87.868561,-83.926727,-76.231918,17.450056,-67.153198,51.060539,-0.018491866,-0.52091968,-76.812447,47.93819,-70.102051,179.60596,-64.436935,-143.03317,-74.984604,98.256447,0.028868685,-0.40465289
70408750,-32.768051,109.37019,-14.902916,118.79856,-76.840401,-84.482445,-67.151047,-167.47385,-14.881725,118.7912,-29.815363,29.602573,-80.644173,-2.8214264,-75.463898,137.45103,-68.355911,139.42485,-69.649155,-14.60051,-0.02013359,-0.47605512,-68.504036,-70.503265,-66.237442,-30.747877,-64.015457,-72.46048,-72.127129,122.18991,0.036361068,-0.3900882
70720000,-33.107464,107.16429,-14.916293,65.418846,-77.725021,-112.85989,-65.228577,174.29553,-14.933311,65.444763,-31.255386,30.045033,-76.755058,165.1743,-72.576843,-66.801918,-81.625275,150.21234,-70.821609,99.356087,-0.011949857,-0.49458051,-82.462364,-169.68092,-71.188049,-173.83383,-74.155869,42.1283,-79.412971,154.00722,0.043529954,-0.43025485
71031250,-32.93626,109.80568,-14.988673,11.954578,-65.887436,85.763466,-76.979431,74.506264,-14.945092,12.150928,-31.997047,33.807465,-66.545166,26.258144,-73.946022,47.15955,-74.262627,-81.334099,-66.603233,-163.147,-0.016661843,-0.4973416,-67.629669,-4.9893546,-64.034485,158.13589,-70.603241,-93.923851,-79.351883,90.69278,0.039736409,-0.41070133
71342500,-32.267929,108.80402,-14.998425,-41.306839,-66.563263,107.29433,-71.461555,-159.34708,-15.002319,-41.267384,-32.215977,38.426281,-67.565437,-84.617439,-86.663536,142.43784,-86.46891,146.77647,-75.005173,-61.285519,-0.022700647,-0.50848222,-66.266304,-128.72557,-88.054543,112.41226,-75.998947,75.313499,-67.726578,-72.544907,0.035575494,-0.42940336
71653750,-31.761759,107.18924,-15.02423,-94.811455,-73.681587,173.33646,-65.135056,-31.345518,-15.047297,-94.803375,-32.459736,45.933304,-75.319862,-54.301266,-76.80735,61.675747,-70.369217,11.765482,-75.865578,-128.74956,-0.021954149,-0.53694147,-71.911385,147.73752,-66.480103,119.58541,-71.40654,-64.058388,-76.44693,56.087669,0.040113963,-0.42995501
71965000,-30.62719,104.42043,-15.05719,-148.11165,-81.866013,-153.8779,-78.981247,-61.183407,-15.054873,-147.9182,-30.771128,52.24229,-69.888603,179.67349,-73.048988,-155.01505,-78.607475,-101.87002,-66.26664,46.497082,-0.016592983,-0.49384412,-68.003998,2.1669285,-70.894173,-69.095093,-70.132118,18.609459,-76.521317,47.616302,0.038758513,-0.4211787
72276250,-30.166904,93.993378,-15.075422,158.63313,-71.636597,7.8947897,-76.262909,67.291512,-15.104865,158.60258,-29.649727,47.504887,-77.738525,-117.86854,-64.810013,99.605377,-67.714417,11.158473,-75.769096,-41.321205,-0.020082358,-0.44190165,-67.417938,-81.837593,-73.678482,31.664686,-72.19709,-90.019333,-69.657906,23.935213,0.044606701,-0.36114022
72587500,-30.882214,86.284988,-15.150181,105.26608,-69.700668,-163.63049,-69.300041,34.017937,-15.144979,105.16784,-29.677217,43.167572,-69.002953,-151.96187,-66.81707,-116.92597,-84.466759,13.487634,-71.817589,151.12076,-0.021837335,-0.47072351,-68.595016,-53.712296,-75.927826,-50.530285,-70.132126,12.33409,-73.372307,179.62769,0.041788451,-0.3657285
72898750,-31.164433,82.607651,-15.173014,51.852898,-65.184616,152.69254,-70.933586,130.00961,-15.167585,51.88641,-29.154736,42.986908,-74.067841,143.48145,-76.857651,-107.6723,-63.26791,-100.49876,-77.593681,81.388641,-0.020655308,-0.47448155,-81.880875,140.76791,-65.826477,-8.3921728,-73.609795,-150.48714,-67.850395,52.394154,0.033492256,-0.40572014
73210000,-31.34581,76.132545,-15.20831,-1.6111237,-80.741707,14.654143,-75.107445,-46.178162,-15.222401,-1.3777472,-28.078449,38.678261,-72.107933,-106.06655,-81.197105,115.13373,-73.585945,-32.369183,-69.862503,-169.65842,-0.0061548655,-0.52123982,-74.768982,-74.488403,-70.245796,-54.840813,-70.777519,67.95433,-76.071449,72.883476,0.037480656,-0.42498803
73521250,-32.669933,60.514793,-15.246089,-54.788399,-67.759941,86.330963,-71.824905,-91.252747,-15.250541,-54.926632,-27.598986,29.230621,-67.590866,-179.37572,-81.276573,-5.8551836,-70.459358,176.15959,-70.435242,-58.40369,-0.020868329,-0.50376701,-77.705276,146.95197,-73.828514,153.73943,-70.151642,61.81707,-81.046852,178.53438,0.042824108,-0.37825885
73832500,-37.730835,53.214764,-15.279283,-108.28506,-63.646564,145.35477,-72.111519,-68.476685,-15.284205,-108.17887,-28.21562,17.849752,-77.89222,-88.600403,-68.929489,75.413765,-64.383263,-114.40986,-65.108078,-76.562401,-0.01813573,-0.50571674,-70.630684,-153.75552,-69.611038,64.350311,-70.461914,-172.69856,-68.25692,42.729004,0.034524754,-0.43144441
74143750,-44.405174,101.07008,-15.314954,-161.446,-78.751938,-92.096077,-67.158905,-108.14456,-15.275405,-161.41626,-29.70742,9.843565,-69.672905,150.95134,-69.228172,-37.475494,-67.171478,-113.99645,-72.821983,33.552002,-0.019915665,-0.4939526,-62.938457,-143.48151,-65.389374,143.7251,-70.204002,-18.266037,-76.88871,175.21475,0.035496928,-0.435027
74455000,-36.961983,139.44212,-15.335349,145.02718,-68.471725,-9.6350746,-70.465981,162.96461,-15.331094,145.23471,-31.928663,11.291115,-68.96685,-37.925678,-66.892044,-13.966957,-68.972046,53.904499,-64.912933,-139.81203,-0.011119302,-0.51929456,-66.678429,51.059517,-65.670013,131.59604,-83.789833,63.118221,-72.011391,-154.26921,0.038176596,-0.46212688
74766250,-33.032883,135.85448,-15.369686,91.567116,-66.425613,105.59282,-70.874023,-138.39291,-15.367878,91.663605,-32.620403,27.430412,-78.432953,-35.765545,-72.195915,-48.644356,-73.810257,-19.259226,-62.633541,33.651051,-0.020166619,-0.49957061,-70.184692,-41.485317,-66.950867,-154.47906,-69.963142,177.01817,-84.780418,45.145805,0.036896516,-0.40327078
75077500,-30.614628,125.61101,-15.407976,38.390778,-68.199913,43.582661,-71.892159,109.15605,-15.421498,38.366421,-30.793522,34.555874,-73.096512,142.13341,-68.313087,-17.959475,-69.658211,-122.08037,-75.25074,-97.113335,-0.024642034,-0.50956345,-72.12439,-102.20198,-78.230324,-141.2628,-72.16925,89.227638,-64.784409,-112.20351,0.032317679,-0.45831487
75388750,-29.372473,113.4456,-15.446759,-15.059404,-64.789154,176.80132,-85.06086,65.069092,-15.426839,-14.710723,-29.409367,27.567726,-73.235985,138.8885,-74.279716,101.16489,-68.765099,-163.40202,-72.01194,142.81686,-0.018913809,-0.4544307,-73.103737,-60.680595,-68.416779,6.0875287,-94.1166,78.398911,-67.718811,-124.75667,0.039408587,-0.42644566
75700000,-29.793947,104.47721,-15.486538,-68.123184,-79.191795,-138.18205,-75.645935,115.86379,-15.492397,-68.353683,-29.535734,16.081636,-63.647141,32.984776,-70.257324,-51.934715,-69.425728,1.7346472,-75.297791,108.05746,-0.034670159,-0.50937206,-65.587181,43.905205,-77.08165,-117.18004,-72.164215,134.37393,-72.68679,75.856247,0.031099612,-0.419175
