!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 15:17:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
56402500,-40.54002,106.72352,-13.832131,-19.243393,-68.89135,156.84656,-71.957436,158.47704,-13.827941,-19.147009,-35.538624,112.36606,-72.61734,-179.86674,-78.085487,-34.217453,-76.396538,96.905975,-69.695847,44.358864,-0.027184144,-0.37572211,-69.632927,0.80924773,-64.32563,77.726425,-71.956947,-33.953354,-76.149948,-21.841618,0.040592529,-0.31697947
56713750,-43.373215,122.76154,-13.858776,-75.723083,-72.849586,-113.39558,-68.435211,-103.29159,-13.865626,-75.664764,-35.603622,98.208908,-75.037346,-109.12952,-64.38546,51.104927,-84.329552,98.371132,-70.504059,178.09181,-0.018902889,-0.4073467,-66.31295,58.417053,-76.562622,-39.724514,-65.199966,177.89113,-70.726532,-179.4509,0.030239563,-0.24049307
57025000,-40.705593,141.92795,-13.904343,-132.1235,-77.531883,156.12404,-68.300095,-39.316734,-13.892403,-132.02589,-36.550568,84.041695,-77.569328,41.931606,-64.33033,-59.859886,-66.291862,-155.37537,-66.199188,76.444824,-0.026622836,-0.41630733,-71.101944,-119.85138,-66.145714,21.856146,-70.823662,-4.6051021,-63.514065,10.828637,0.038999673,-0.26976454
57336250,-39.209435,125.95345,-13.94112,171.38179,-68.763878,-89.336205,-68.006813,122.69659,-13.935716,171.46721,-37.552387,68.916962,-71.586266,-62.243877,-68.533615,-112.01312,-75.757828,11.352723,-76.281052,-100.00665,-0.019039646,-0.44474936,-69.61615,-169.23399,-71.686821,82.784454,-61.504768,4.5257516,-69.168625,160.68036,0.03578756,-0.32415947
57647500,-39.712021,113.95667,-13.984106,115.03745,-66.274406,63.857769,-65.899048,103.97917,-13.985554,114.9547,-40.61211,60.634396,-71.67305,-1.6460416,-75.323898,170.42815,-67.308342,8.6249456,-80.218208,-118.53387,-0.028107662,-0.38729653,-66.764679,-74.621803,-71.552032,-38.174797,-73.405998,44.418365,-64.82164,80.764618,0.03503526,-0.29218039
57958750,-40.068142,115.39838,-14.011714,58.492359,-79.056503,-85.323334,-67.926018,5.2315421,-14.017883,58.552795,-42.494785,70.918541,-71.283409,-72.187164,-78.856293,142.07922,-70.544212,6.299859,-66.86924,-40.678444,-0.029589869,-0.38662925,-73.962448,89.307854,-71.859016,-94.904053,-74.231277,39.59972,-67.422287,78.951042,0.034830861,-0.34214312
58270000,-40.62746,112.53494,-14.044628,2.0215628,-67.957039,-142.39764,-66.184578,118.89581,-14.045079,2.0126255,-43.265011,68.040504,-84.560822,78.232529,-65.36097,-100.43662,-73.027145,65.970154,-74.470879,-101.86993,-0.025325721,-0.42329413,-75.853699,-90.173622,-70.641243,170.78308,-69.04361,-176.50909,-68.730316,-111.3372,0.032696396,-0.3530874
58581250,-40.52496,108.44556,-14.094005,-54.407696,-72.279991,104.18353,-67.398819,46.30304,-14.098778,-54.366802,-44.519382,77.869934,-65.727531,-94.94165,-73.863579,-113.54887,-68.212677,127.9306,-74.884277,-50.196484,-0.028564936,-0.38328058,-70.272636,158.88315,-68.236107,-76.554161,-79.127167,-125.57945,-65.540573,-151.69926,0.034899168,-0.28828862
58892500,-40.967098,106.88867,-14.117099,-110.89162,-68.294899,-108.56945,-73.302994,84.054787,-14.10523,-111.04221,-44.847828,108.2929,-75.932709,-40.022144,-76.862579,-43.038521,-70.188957,-161.31238,-70.381302,-35.126823,-0.026526731,-0.34169111,-67.928337,131.46767,-69.199883,-55.771645,-70.721588,-168.59895,-72.760063,-75.139687,0.034891464,-0.27264392
59203750,-41.062653,97.796265,-14.168391,-167.37343,-69.101227,-63.211803,-70.84211,51.730728,-14.157817,-167.44168,-41.692898,108.26235,-77.165405,124.00904,-76.243797,-155.4133,-61.013226,-162.78435,-69.601257,47.406147,-0.026879126,-0.36757103,-69.358589,-83.103432,-73.982101,-18.432373,-65.795013,70.346786,-72.819221,-140.35127,0.031459928,-0.30835849
59515000,-44.697418,94.073029,-14.210535,136.14093,-68.030937,-84.247047,-72.913048,-65.658409,-14.206629,136.08058,-41.099041,105.96141,-70.983582,105.80804,-68.778069,-21.284651,-72.935181,-109.30168,-67.273018,30.052303,-0.019525606,-0.3651053,-65.07872,86.105949,-66.962387,-173.55853,-68.342659,92.165337,-69.718063,22.801836,0.036739431,-0.35345873
59826250,-46.503353,103.80474,-14.247801,79.624474,-70.677765,124.16749,-71.229927,27.378061,-14.271776,79.675728,-41.110062,115.13995,-81.206612,-130.29892,-69.662048,179.51799,-67.216057,-149.7216,-73.746742,-106.91742,-0.025455128,-0.4128159,-79.585892,127.43889,-76.814362,37.689484,-69.969795,27.322989,-70.029129,126.39832,0.039776936,-0.32899943
60137500,-49.36306,120.51469,-14.284277,23.22102,-75.803932,50.353176,-67.383598,-52.261032,-14.274137,23.197784,-38.731384,112.01068,-74.868065,39.208904,-67.6632,-20.873549,-68.902542,-50.332745,-65.273697,-34.842087,-0.029281555,-0.39045003,-70.577515,0.4937588,-71.106407,-179.40314,-70.871857,-179.26791,-69.646629,-148.05135,0.031788867,-0.30701298
60448750,-50.693336,-160.50507,-14.32009,-33.226742,-86.336555,-161.51163,-74.164978,-37.914974,-14.320767,-33.345398,-36.646511,105.22244,-72.583366,159.34177,-74.390198,-158.08701,-66.230827,-161.86526,-71.564232,-30.779083,-0.016556604,-0.37557748,-73.856972,-145.343,-81.932846,158.57095,-73.155342,-53.144676,-73.480865,-55.314171,0.031585854,-0.31144711
60760000,-40.424049,-170.53024,-14.357498,-89.628502,-66.223793,124.69978,-68.225243,-176.95514,-14.364782,-89.704071,-35.448032,92.281563,-70.839584,-31.017908,-77.38166,-132.18282,-71.368706,125.04317,-73.941246,124.45162,-0.020166619,-0.44739494,-79.546661,72.389481,-74.65255,13.535827,-70.13723,-12.293599,-66.639275,147.94836,0.044101417,-0.29687384
61071250,-37.636093,171.8251,-14.39607,-146.08446,-76.544655,172.36057,-67.412048,36.775169,-14.402604,-146.20436,-35.117363,71.072395,-73.336952,-84.356918,-68.598579,-23.920128,-67.91835,-29.37331,-75.031647,-24.165331,-0.01931083,-0.34621462,-63.53783,80.719025,-76.619614,-44.657074,-79.752289,3.5454929,-63.228619,48.40884,0.0349156,-0.31126481
61382500,-36.603378,149.10425,-14.424691,157.25023,-74.109711,-151.46788,-68.43985,-22.171825,-14.453446,157.39284,-36.800335,55.483559,-67.240356,87.091812,-71.024101,165.75369,-65.624496,-128.15524,-66.394218,-62.219425,-0.029062908,-0.42628101,-63.79578,178.5009,-67.003731,177.4053,-69.037407,-155.26244,-69.95591,-174.3045,0.038768262,-0.3276318
61693750,-37.975853,142.02205,-14.472197,100.92638,-66.664734,-92.147179,-72.820518,-101.72785,-14.463943,100.94862,-40.464092,48.84483,-63.498703,99.102798,-79.932175,-66.87149,-66.845154,-52.871624,-75.363426,-97.974739,-0.0209872,-0.41365287,-63.76548,173.43542,-70.972923,-179.51047,-70.647858,36.116966,-80.105003,-44.166645,0.034147739,-0.32170001
62005000,-38.881073,140.38255,-14.510897,44.469177,-65.517242,-144.78554,-67.659714,-20.501869,-14.519907,44.463696,-42.88612,61.258835,-80.098259,147.46225,-67.018509,-59.077702,-64.703491,-32.350521,-75.16066,92.703049,-0.012830158,-0.45458281,-70.900208,17.364571,-74.231995,44.452019,-69.196075,175.289,-67.430435,146.78345,0.034432814,-0.3100065
62316250,-38.179089,145.01701,-14.564564,-12.037101,-75.222244,-89.226715,-65.585648,21.562202,-14.526144,-11.925099,-42.986603,76.418434,-71.418465,-87.707649,-82.472588,-135.91164,-79.186897,31.782188,-66.433159,-53.294743,-0.026500164,-0.39565012,-60.727585,65.198387,-80.190674,34.341766,-68.125221,22.362316,-71.282822,-100.16197,0.026291844,-0.36262095
62627500,-37.734016,150.60144,-14.584454,-68.294159,-64.336418,71.728546,-66.984962,169.4679,-14.584339,-68.671501,-42.504375,87.230064,-69.111557,-71.849182,-71.061928,177.09521,-64.468079,-172.14467,-66.846603,169.03389,-0.025974881,-0.40766993,-66.922791,-124.29259,-80.378105,9.8639536,-68.30793,30.966599,-67.235832,24.166178,0.028679935,-0.32927367
62938750,-36.199444,142.40329,-14.636812,-124.89674,-74.255196,136.56166,-67.348595,-40.605663,-14.628092,-125.10107,-39.768875,85.763405,-78.27713,-19.996223,-68.786339,75.747086,-65.169121,38.103844,-71.840546,-168.13268,-0.013230518,-0.426146,-80.494804,149.35799,-67.791527,-59.416752,-77.162903,94.255066,-69.810905,-38.976566,0.044570833,-0.33707938
63250000,-35.917233,136.00571,-14.66393,178.57858,-76.229424,-130.38042,-67.41214,15.525918,-14.657957,178.72948,-40.056358,64.858261,-79.509789,-68.076996,-67.684135,-28.672329,-70.803185,-59.127598,-78.90699,-16.904827,-0.017762467,-0.42665073,-78.240837,137.4045,-73.795609,-8.5760307,-70.166016,-68.679192,-74.854889,-4.6157155,0.032948166,-0.33488038
63561250,-36.858051,129.73,-14.692791,122.27846,-69.295372,129.955,-68.712418,80.216034,-14.697537,122.17634,-41.719353,52.303261,-66.375938,12.717591,-79.009186,48.067345,-67.108238,85.286079,-68.981445,158.77005,-0.024395244,-0.43420646,-76.638466,-146.01448,-67.352287,20.351107,-76.897911,-132.12657,-62.132858,-175.86121,0.035724919,-0.3272143
63872500,-37.186317,135.2527,-14.732567,65.758514,-81.300537,116.89259,-72.165695,-7.7943201,-14.739556,65.765656,-46.21283,45.669743,-69.006104,43.642624,-69.998474,119.2198,-70.90815,-157.69177,-70.684067,133.48962,-0.024746949,-0.45087263,-77.781975,150.58232,-66.233467,-71.178589,-70.52787,-115.33111,-63.6502,-11.049632,0.042996351,-0.34173834
64183750,-36.758701,139.98576,-14.775887,9.1630049,-74.671806,-142.23802,-75.228287,-119.6059,-14.771673,9.3089504,-53.800644,50.96188,-65.296654,-45.972855,-71.247719,-144.4209,-72.552086,-107.67838,-74.253754,90.272064,-0.022479467,-0.38153723,-62.808075,-16.210222,-80.525421,-158.10854,-73.009308,107.71523,-68.729912,-44.799572,0.037396479,-0.31113681
64495000,-35.340218,137.80417,-14.820388,-47.095558,-71.716789,-140.21811,-64.996033,116.98407,-14.815894,-47.125935,-49.172359,172.59933,-74.770576,-41.285934,-68.830223,-89.059334,-67.147514,39.25539,-67.616615,-104.63569,-0.016225049,-0.40761805,-64.155899,-66.572937,-66.210953,-1.8716356,-76.011223,-141.50377,-73.93885,-138.81775,0.035400901,-0.35617128
64806250,-35.658451,130.24367,-14.860301,-103.70844,-63.628746,91.143959,-72.37645,-142.23383,-14.839432,-103.62533,-39.963379,159.19615,-77.00631,27.884907,-62.198315,-177.6635,-66.943405,-129.71681,-65.249954,54.276443,-0.019940628,-0.4480046,-86.869278,143.9939,-76.502419,92.935814,-73.407852,175.82542,-67.557144,47.249893,0.0382156,-0.36876744
65117500,-37.28286,122.88169,-14.888579,-160.08051,-72.874321,140.35703,-68.680862,-42.953499,-14.898145,-160.11118,-36.629646,139.13991,-64.895996,-132.35648,-81.056915,-118.88204,-72.210037,115.23486,-70.22052,134.40205,-0.016959127,-0.39880356,-70.95874,-108.27995,-65.780716,-59.978664,-68.762611,42.442238,-71.3881,116.41846,0.035575494,-0.3215816
65428750,-38.925106,138.17896,-14.928153,143.4639,-71.459084,9.8155394,-67.145309,159.15804,-14.92893,143.44043,-34.975372,123.55727,-73.880051,47.792461,-65.666023,-97.625114,-75.250771,-17.897724,-68.284355,117.82525,-0.014275474,-0.43857121,-67.741821,-162.72681,-95.975121,102.92607,-69.950668,-42.486824,-68.159599,-167.36868,0.041135147,-0.329265
65740000,-35.995701,154.98431,-14.968642,87.071419,-70.322746,1.5346868,-81.419777,3.1815732,-14.957647,86.869125,-33.959377,104.11588,-74.788361,-96.99411,-70.218689,77.79393,-68.309853,-56.248253,-71.026962,-126.34128,-0.021426814,-0.473162,-85.051613,-22.191477,-64.715164,60.909393,-63.427849,65.715645,-71.421478,-164.53255,0.035785507,-0.41227841
66051250,-32.974819,148.46375,-15.002246,30.601898,-66.315147,-164.72969,-67.486649,-70.626717,-15.008295,30.572378,-33.816902,86.924782,-70.900887,-174.98669,-81.808105,-48.33136,-69.484886,-110.09347,-70.03141,177.24338,-0.019221127,-0.39963222,-82.387955,149.7213,-74.620728,-3.1516552,-79.512451,-160.23065,-79.134781,132.53435,0.026380869,-0.35194659
66362500,-32.310085,136.96063,-15.039862,-25.769215,-77.707436,-81.475494,-71.189316,-129.18568,-15.024058,-25.816988,-35.440117,72.841187,-68.998962,123.7682,-81.304909,82.94828,-75.821091,70.588669,-74.379639,164.4823,-0.018556077,-0.45810398,-71.946274,11.801383,-68.404312,-45.973442,-70.311661,32.903584,-67.69751,-98.906616,0.036734298,-0.36958614
66673750,-32.091885,131.98875,-15.086558,-82.005363,-69.201836,105.03256,-69.123871,1.0920236,-15.066955,-82.276428,-37.005558,70.770844,-69.94455,143.43436,-65.171967,-64.523277,-72.942825,179.62526,-83.402206,-23.1206,-0.022283278,-0.46236661,-65.769974,43.149849,-68.012695,99.061661,-82.871002,-148.82555,-65.982719,-56.736965,0.032649636,-0.42673129
66985000,-31.588428,126.67362,-15.124363,-138.62335,-78.309509,56.49342,-75.719582,-19.819431,-15.102814,-138.78101,-37.422947,70.716583,-81.227791,-37.285736,-72.511482,-156.46448,-71.389404,-16.796686,-71.049164,-161.87581,-0.012654135,-0.44606078,-81.855034,167.576,-72.358139,93.55426,-67.37146,94.38118,-69.603806,49.874603,0.034283858,-0.35499802
67296250,-31.437542,119.02748,-15.150856,164.84076,-68.806694,-58.835037,-72.060226,-5.1027808,-15.13496,164.83353,-37.972458,56.904949,-72.704231,-45.941158,-69.842239,99.111046,-74.408928,-61.487633,-69.946022,-48.493584,-0.020147113,-0.45363092,-77.263107,174.84866,-74.72718,106.15656,-68.68499,-127.78731,-66.702057,-129.85829,0.039212089,-0.35295737
67607500,-31.815567,111.12953,-15.164884,108.3137,-78.152275,82.749756,-68.52607,41.177963,-15.152911,108.39895,-42.654133,50.756416,-72.08596,-130.21606,-86.305763,-128.06599,-73.223152,-105.18253,-69.645668,41.954937,-0.024775846,-0.48530406,-68.914024,-177.63644,-76.848457,60.655586,-66.395378,-51.339611,-62.744999,56.234425,0.038731832,-0.40523109
67918750,-32.627644,110.42746,-15.224227,52.028542,-68.583504,-107.87137,-72.910583,-80.762238,-15.216817,51.889729,-47.850067,77.40316,-69.891953,-3.0336192,-74.880814,-149.21153,-70.249039,170.94408,-69.335052,69.739792,-0.023155527,-0.45185971,-76.597641,-111.01392,-69.294571,102.75591,-65.31974,52.260498,-68.710854,-39.097672,0.03525814,-0.33681959
68230000,-32.921383,110.48251,-15.270121,-4.3850155,-69.000504,-127.41618,-72.288925,139.41806,-15.246704,-4.4695377,-44.100098,114.18346,-78.590179,-51.079708,-66.598885,86.464462,-69.970367,-70.420815,-77.151833,106.81411,-0.022421183,-0.44614679,-74.365334,-67.919533,-62.937294,-80.238663,-66.887695,176.72456,-71.517204,-40.579884,0.046607789,-0.32131934
68541250,-32.608318,110.33298,-15.297112,-60.986595,-74.590645,85.542923,-69.318954,-114.36863,-15.275544,-60.984806,-40.756729,132.78169,-64.936264,114.391,-81.927208,-19.012623,-74.402481,101.32129,-67.105614,-173.01921,-0.018957227,-0.45257127,-85.341705,28.483442,-77.641563,175.88849,-71.241417,63.217499,-67.990189,117.71139,0.033534382,-0.41721284
68852500,-32.094776,104.41949,-15.341479,-117.51064,-70.346214,-170.90778,-72.697006,-90.441254,-15.31514,-117.4603,-36.683849,127.969,-71.755157,-118.31998,-67.860077,-112.73071,-66.077179,39.04966,-65.859367,40.81411,-0.016196469,-0.50388169,-66.546013,-173.95702,-76.305847,-29.774908,-68.195473,-56.971874,-63.759163,-56.473904,0.033727542,-0.35598177
69163750,-32.496498,95.09111,-15.381604,-173.82169,-76.739426,-115.1033,-80.836624,-139.85429,-15.357068,-173.94032,-34.070938,112.63788,-76.959152,-92.1306,-79.578011,34.171341,-71.522469,-13.384234,-64.156296,155.96938,-0.022348067,-0.43992916,-68.385239,83.329628,-68.079308,-157.01315,-79.688889,44.802223,-78.560242,-8.8747749,0.030706365,-0.39083147
69475000,-34.829159,90.940094,-15.39161,129.65501,-71.930473,-128.42877,-73.137413,-54.575741,-15.38792,129.75949,-33.642681,99.845657,-66.93103,-147.13847,-67.541824,-158.78767,-69.524033,152.69313,-66.984703,31.7005,-0.021975484,-0.4563379,-70.883354,91.981689,-63.675629,87.642044,-77.600777,18.471804,-73.145424,78.676552,0.037703924,-0.30030248
69786250,-35.797058,108.49177,-15.425189,73.248039,-74.093895,-56.004894,-67.949821,-121.04654,-15.437702,73.242729,-33.714142,86.558304,-79.116798,-153.30847,-86.946182,-66.025345,-70.336655,-75.931885,-77.756989,41.790516,-0.022120923,-0.48746216,-69.729454,172.2765,-62.682217,82.768051,-71.766609,172.39046,-70.38414,-69.893044,0.034239173,-0.44452178
70097500,-34.319725,117.15726,-15.490457,16.844658,-85.749916,-38.813198,-69.385895,154.26074,-15.467426,16.851282,-34.51606,77.979187,-82.286476,-154.89598,-70.80069,-74.867905,-69.138298,-53.792023,-65.422256,-68.362564,-0.023133408,-0.55604529,-69.120987,-179.93076,-68.119423,128.11871,-65.593979,-83.321648,-66.184151,55.143974,0.031923518,-0.41505456
70408750,-32.482967,116.76736,-15.507925,-39.692951,-67.399536,-20.022875,-65.749443,-38.464169,-15.528457,-39.648926,-35.536789,78.618408,-64.007988,44.299831,-84.348618,-29.658136,-66.740562,174.92316,-71.656418,83.768303,-0.019371673,-0.44328427,-72.235489,-91.610977,-70.185623,156.0175,-69.052353,-171.81357,-65.855797,50.641369,0.027865704,-0.40415156
70720000,-31.472912,111.99231,-15.539709,-96.132011,-67.334473,-119.69347,-76.914009,114.73568,-15.534111,-96.132576,-35.591316,85.85051,-68.034691,150.67162,-67.233704,-161.06982,-71.746857,-87.778809,-66.106972,49.569111,-0.015702566,-0.50878435,-67.784554,-11.297832,-71.882774,156.42706,-64.544754,48.584053,-66.002464,-14.951728,0.043380801,-0.4426741
71031250,-30.716854,106.45686,-15.5825,-152.57257,-67.053101,-77.769554,-66.280426,-91.16713,-15.581841,-152.55966,-34.371143,83.329369,-63.493225,-54.764412,-70.326111,-139.41737,-89.926262,-52.018696,-68.277954,82.927727,-0.01888963,-0.5158301,-64.35862,-145.56398,-77.055351,74.4645,-69.097237,0.75824332,-72.185722,-154.43871,0.039457839,-0.42514119
71342500,-30.764475,95.605659,-15.624365,150.95096,-82.822357,-135.11734,-83.711243,19.296721,-15.631827,151.16077,-33.982338,72.096153,-67.224014,-63.712742,-65.912277,-67.814789,-67.717766,53.874653,-69.129044,-98.781006,-0.012713068,-0.49244529,-62.760696,89.149681,-74.931129,-150.4184,-68.161293,171.51651,-76.781372,25.709782,0.033563662,-0.39282745
71653750,-31.233583,89.371918,-15.662396,94.6325,-73.754395,-39.507748,-74.020279,175.59058,-15.656796,94.671936,-35.877335,67.799278,-70.178215,-144.77872,-69.54731,54.392456,-68.776871,-6.3391442,-80.04776,-151.28827,-0.023027491,-0.52339453,-70.197906,56.637524,-67.70977,41.160389,-65.010422,-146.92487,-64.128769,42.229931,0.029154105,-0.41479126
71965000,-31.384859,86.515266,-15.685346,38.238503,-64.650818,170.2039,-76.138229,-168.21281,-15.674638,38.040394,-35.493019,69.801956,-74.852554,-157.23958,-71.126595,-85.722626,-64.042213,-77.777031,-66.702087,77.314537,-0.01518638,-0.50470507,-67.205902,54.10817,-71.334534,-22.075722,-64.492172,-55.304348,-68.451164,70.158508,0.041316688,-0.4190782
72276250,-31.381111,79.8992,-15.706499,-18.246735,-76.346931,-11.445283,-66.723076,20.14493,-15.706624,-18.237762,-35.610378,62.951401,-71.569527,36.551525,-68.843834,-67.712799,-66.494118,149.68578,-65.180954,-157.95581,-0.021352675,-0.45246649,-70.250542,-73.051353,-65.981262,-104.077,-71.278595,150.60268,-75.8293,58.633984,0.039638422,-0.39465463
72587500,-32.406509,73.469208,-15.73909,-74.732124,-69.393661,73.22229,-68.241524,-21.733511,-15.731896,-74.698524,-37.665375,57.880142,-72.751389,-64.004517,-78.352692,15.184608,-69.070419,-88.491493,-75.571007,-78.611298,-0.027041402,-0.46637899,-71.513313,105.21534,-64.655914,-95.515236,-79.133415,84.806549,-72.595459,179.3584,0.044242863,-0.34142768
72898750,-33.862255,73.314796,-15.769438,-131.2211,-72.070442,-43.990044,-68.715813,-68.181,-15.7514,-131.08148,-40.282101,69.04039,-65.125038,103.89368,-70.24572,61.213127,-75.700722,71.426796,-69.428329,94.285698,-0.023059759,-0.46378708,-66.498299,-98.865463,-74.501411,51.563576,-67.895912,114.11746,-71.721825,30.01363,0.021519961,-0.34885272
73210000,-34.580723,78.220818,-15.822744,172.33719,-67.584465,-151.30009,-73.761383,132.34262,-15.817688,172.56927,-40.401726,87.438324,-71.682625,-29.822891,-73.394753,56.695126,-68.815308,-53.097122,-64.948441,-173.45569,-0.0090114474,-0.46917593,-74.443817,-124.87054,-73.164398,-126.13132,-70.323975,98.137146,-62.645458,87.221565,0.037607435,-0.41973662
73521250,-34.263077,85.068611,-15.848301,116.05826,-70.053139,-112.57088,-73.184952,-62.451466,-15.840155,115.98234,-37.586411,105.94939,-66.095772,178.09654,-77.827911,-146.47369,-67.855858,59.113964,-75.833054,33.311214,-0.018307036,-0.46777886,-69.518791,-136.02728,-76.62928,46.214531,-69.098015,172.28879,-71.382011,-168.16255,0.038208414,-0.34298083
73832500,-33.127678,86.223663,-15.893019,59.385536,-68.5811,-53.614933,-73.993896,-175.01747,-15.911593,59.561291,-34.787548,111.65911,-72.850395,-83.213783,-64.622414,-42.636799,-72.283577,88.026115,-67.027786,9.5023785,-0.020442557,-0.52129519,-72.431664,71.405991,-80.07991,173.44542,-66.105949,149.86366,-65.855568,41.524895,0.03841779,-0.43604186
74143750,-32.434494,77.116119,-15.928777,2.9850681,-68.881134,72.595169,-67.249176,-8.4392605,-15.932884,3.2854877,-32.260906,100.57209,-68.037956,-102.83478,-69.290947,90.077629,-82.989876,-15.619275,-70.3601,136.80435,-0.01775389,-0.49587616,-75.591637,54.304218,-65.847588,67.084572,-65.126617,-97.098778,-66.252388,-155.25682,0.038834967,-0.42718101
74455000,-33.200367,70.459908,-15.958536,-53.59539,-66.605988,-27.846609,-75.886192,150.37587,-15.963177,-53.342625,-31.081936,89.927322,-67.911407,70.563072,-73.055916,157.04897,-81.074532,-29.367115,-72.257996,69.318733,-0.016438115,-0.46188018,-67.38398,-82.93264,-63.269291,-156.68553,-68.753731,-57.239391,-68.722748,16.859545,0.036372364,-0.46247792
74766250,-33.277138,74.648285,-16.014589,-109.81792,-73.103241,-36.128868,-74.42038,127.47013,-15.98749,-109.7682,-30.258301,81.888718,-86.409081,6.5112586,-67.28054,-121.00771,-75.186462,84.944763,-68.628838,38.937637,-0.019128826,-0.52036065,-70.077904,-75.273552,-68.402168,170.41879,-71.334846,-27.899332,-67.198692,-69.947304,0.031467639,-0.37369716
75077500,-32.291157,67.384346,-16.034296,-166.09178,-68.270416,-112.79598,-66.470207,-85.144112,-16.030998,-166.15536,-29.228085,70.317009,-73.79789,-36.980553,-70.862083,73.821815,-73.925743,-117.9492,-81.180901,-112.08855,-0.02171818,-0.51712108,-66.13076,-53.967793,-64.177269,2.1090057,-71.019096,-116.7428,-74.55912,-30.543213,0.032393735,-0.4725554
75388750,-32.199093,50.879345,-16.072508,137.3589,-64.916054,-5.4353166,-77.893089,-75.68029,-16.053886,137.31947,-28.856058,55.479465,-70.80188,82.867836,-75.703239,-110.26643,-70.660751,165.87196,-78.484894,-36.845047,-0.024609491,-0.46920413,-63.470188,-83.559647,-70.900566,60.985939,-68.284325,-43.617741,-75.788681,96.732346,0.037277911,-0.40405899
75700000,-34.248322,36.170502,-16.103207,81.030563,-77.215202,65.792572,-66.744774,76.954468,-16.097425,80.833115,-29.576206,39.421612,-71.026833,-131.54185,-64.48719,82.123276,-79.507813,-85.233894,-69.295547,43.860783,-0.024636827,-0.54400945,-73.878922,72.149467,-68.925774,128.09277,-74.259926,70.987457,-84.481819,-28.316467,0.037045382,-0.38829425
76011250,-38.707561,36.457275,-16.145985,24.584469,-64.649979,-18.727522,-71.01413,-177.97322,-16.116148,24.550196,-30.996708,27.594545,-75.182724,-121.08143,-69.022316,131.92982,-91.443771,138.52812,-68.696976,-22.682514,-0.024509527,-0.54869705,-67.167244,151.91035,-65.132027,-154.47125,-75.241814,-159.54306,-75.472916,-35.433331,0.027792657,-0.4416565
76322500,-40.224052,54.260193,-16.166553,-31.956017,-85.120552,-103.45078,-72.731224,109.60232,-16.166128,-31.871855,-32.675694,19.584902,-68.096931,10.837422,-74.229507,-5.1352262,-69.388634,-20.212591,-63.772831,-166.3376,-0.025709789,-0.51419204,-76.394661,-117.18493,-75.902023,-82.249374,-70.746918,33.684792,-68.685013,68.279366,0.034783609,-0.45554855
76633750,-40.977211,61.345787,-16.204779,-88.364395,-77.183594,146.83115,-73.101746,38.760105,-16.211119,-88.329315,-34.151085,17.291304,-66.647102,-3.6363907,-73.871353,-79.60582,-70.258507,-63.295116,-72.272408,-135.46774,-0.013232077,-0.49045667,-66.712563,153.95723,-68.835571,135.0569,-74.196648,-32.003456,-66.613686,-40.396832,0.032913227,-0.50379765
76945000,-41.677891,76.879486,-16.249918,-144.84019,-74.526375,33.137283,-70.023476,-71.559807,-16.238253,-144.79366,-35.569153,13.30433,-70.409096,39.067474,-71.507927,-19.776449,-73.383377,-80.618858,-69.18795,-33.746109,-0.023556322,-0.52509838,-70.428856,-55.206619,-75.503975,153.39806,-71.57843,7.4941783,-68.182281,156.64388,0.037807085,-0.4720093
77256250,-39.903809,88.377922,-16.259722,158.76703,-68.618774,-103.42366,-74.06514,-97.692894,-16.27067,158.83194,-37.035313,12.856112,-68.592606,1.2058043,-74.705414,-27.278521,-70.378944,138.23273,-78.182495,150.46706,-0.014645319,-0.51311666,-69.480759,20.957895,-74.217041,-85.029099,-74.312294,15.33701,-73.313049,-69.770615,0.03715831,-0.47154298
77567500,-38.267071,87.903854,-16.29339,102.43821,-79.381325,109.83305,-70.347809,25.075045,-16.29657,102.22506,-40.430241,7.6438885,-80.18679,159.86925,-67.557999,118.98322,-85.21434,175.32274,-68.751526,-55.7971,-0.016660804,-0.52898973,-69.381866,-29.809443,-76.834023,112.31238,-77.390656,-120.56,-71.315323,-40.066719,0.03569565,-0.45290217
77878750,-38.917419,88.776054,-16.312099,45.97834,-71.969681,-151.56076,-90.400223,-173.09676,-16.334858,45.917282,-43.030102,26.271196,-66.315834,92.29702,-66.046013,-161.93759,-75.870415,34.431236,-71.508026,85.019615,-0.013996293,-0.53899735,-64.52845,-143.01993,-70.520653,172.42604,-72.144829,-30.263493,-68.888855,-53.066448,0.029779395,-0.48189226
78190000,-38.464165,93.826256,-16.346596,-10.43045,-71.506805,112.5195,-65.523781,-56.806496,-16.357645,-10.461049,-44.908386,46.750244,-71.30735,-65.528008,-85.730927,71.519112,-70.452927,85.280724,-77.648361,-97.791267,-0.023218768,-0.49830109,-71.244934,-42.580219,-81.046707,-28.635469,-68.516617,148.94434,-66.700645,-94.189384,0.03176368,-0.45754617
