!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 14:46:30
!Source: Standard

BEGIN CH3_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
66985000,-39.549294,75.065979,-70.433228,111.76636,-65.324692,81.436951,-68.574966,81.596764,-71.548218,36.469028,-32.466366,30.280998,-58.805969,163.15565,-77.117943,-13.69086,-70.829193,67.868835,-57.782551,177.18439,-36.509605,105.75404,-62.862911,-124.48712,-72.745903,-115.3444,-75.963547,165.83656,-68.596558,-117.70988,-47.324043,40.826122
67296250,-40.569748,61.037254,-64.579681,164.29738,-73.321541,83.223244,-65.956734,-14.665077,-63.909576,-39.098095,-31.674227,26.539215,-56.832932,126.61095,-71.136482,19.218653,-64.07473,97.967979,-59.790455,129.88858,-34.555897,92.601097,-65.84034,-139.05254,-65.564201,-19.011745,-64.27124,-2.0821941,-66.634743,-174.065,-49.162815,-177.42465
67607500,-46.1106,46.870163,-65.402664,-33.345665,-61.997295,-23.872366,-67.076195,-74.590721,-74.214317,-109.26512,-31.899355,17.092979,-62.584969,114.2653,-61.119934,-46.473312,-75.241386,-12.77336,-60.398697,75.214439,-33.628429,82.114883,-68.50058,152.37428,-70.013092,-36.262474,-62.99651,-53.85965,-71.298721,-157.02483,-38.40271,164.49612
67918750,-50.301983,128.22824,-77.528351,111.04664,-67.796646,-127.07146,-69.381287,-103.49904,-74.816879,-57.180882,-33.726749,6.5871205,-61.280613,104.15528,-64.805267,-60.994404,-66.883957,-72.707695,-62.481258,69.114113,-33.223843,71.310265,-98.77388,67.181198,-87.368134,138.65494,-69.611168,-67.326431,-85.051445,163.70682,-34.571678,140.85143
68230000,-44.145279,143.69588,-64.485535,-106.87747,-70.686874,-19.350615,-66.536499,-88.419228,-63.595142,-98.491913,-37.557575,6.7091999,-63.326912,120.2382,-63.493267,-64.09227,-67.62645,-17.267948,-63.998123,61.749527,-33.911049,61.638962,-69.42408,-115.35145,-72.691666,-84.249252,-63.953957,-71.335709,-70.41729,-138.62221,-33.421017,118.43558
68541250,-40.265408,149.06754,-68.154045,-71.755585,-70.426628,152.97441,-66.682457,-33.278965,-66.972023,152.38498,-40.386024,48.83194,-58.201454,100.77387,-60.159496,-79.672699,-73.724495,-115.36938,-61.15564,55.216412,-34.758308,60.51527,-66.173805,-50.501453,-66.469131,10.932043,-62.63282,-79.300247,-65.037537,-45.534214,-33.913757,103.09624
68852500,-36.558933,143.3741,-72.803734,154.44089,-70.917709,-177.41437,-70.342148,-70.582542,-87.717606,-124.3215,-34.814735,71.679329,-60.076385,105.01129,-63.841583,-107.86379,-74.080139,-171.19087,-57.770458,87.803429,-34.669018,59.979218,-73.023079,4.6081748,-73.782181,-22.041487,-61.922825,-84.922096,-64.564873,-49.056797,-34.267277,92.334648
69163750,-34.487492,124.13702,-66.175911,-129.29568,-71.754875,153.07278,-67.06514,-51.350704,-69.046249,-64.589203,-31.054981,61.933048,-57.5117,83.313728,-61.563614,-99.786858,-68.331558,-165.52301,-59.066132,95.5214,-34.880901,49.18853,-70.529121,-72.15377,-64.638107,-63.296314,-63.324871,-58.715462,-61.684963,-33.922756,-34.718113,84.396408
69475000,-34.252342,105.31615,-71.172424,138.3313,-70.437576,157.6955,-68.438911,-41.531925,-63.058113,-76.573029,-29.796888,47.671635,-57.034264,48.087418,-61.931698,-128.96843,-71.143341,-112.07539,-57.273449,57.777485,-37.053257,41.170742,-65.040085,-18.810978,-64.447212,-97.201965,-66.75219,-43.9151,-72.801743,-54.213238,-36.372128,81.292526
69786250,-34.987904,94.714577,-66.797348,-46.849285,-66.620018,24.770781,-61.99593,-71.731804,-71.737984,-14.446823,-29.42346,36.059784,-54.070858,10.231535,-64.316994,-52.631561,-71.19175,-63.622181,-58.230602,18.880754,-38.668571,55.655144,-61.145813,-52.795208,-61.095875,-62.721054,-64.183762,-101.10186,-57.690819,-60.236668,-37.350693,89.934219
70097500,-35.972332,88.636856,-65.404572,-109.70567,-86.099358,-129.30513,-59.023521,-39.966873,-66.636169,-125.41875,-29.770903,27.082317,-58.897144,0.14794789,-65.834534,-119.59925,-65.675095,-150.82587,-56.882397,-21.443182,-38.023823,68.265182,-60.514778,-118.4345,-58.687786,-51.796635,-64.021866,-101.0657,-58.583408,-100.28446,-35.834076,96.849251
70408750,-37.014942,85.076897,-63.695061,-83.279045,-71.115013,3.5623012,-56.783348,-88.917213,-75.001991,-49.458687,-30.678673,20.110346,-61.893154,-34.483303,-64.802055,-141.87726,-71.853378,-81.073318,-62.210224,-66.433479,-36.954784,74.647942,-60.569469,-97.231537,-58.372124,-85.606735,-68.167122,-40.746197,-60.997566,-90.640228,-34.62204,91.789253
70720000,-36.65942,92.810608,-62.581116,-108.20795,-67.427711,141.33569,-63.11097,-94.799103,-75.811905,-99.664978,-32.218346,15.87797,-71.04557,-12.338427,-65.623024,-90.721855,-64.755119,89.824593,-68.227783,94.431686,-35.595074,80.457779,-63.346619,-129.08371,-67.492249,-113.64987,-63.145596,-106.27622,-61.534435,-126.23262,-33.98634,82.794991
71031250,-35.168354,89.590172,-65.035156,-64.955139,-76.853897,147.62512,-63.916077,-88.862579,-66.38623,57.462097,-33.345997,20.943794,-64.625839,63.209602,-65.669357,-161.92123,-67.182556,101.54956,-65.55117,52.787891,-33.557072,76.409821,-62.585052,-82.479462,-60.792271,-123.13634,-79.191269,-104.20881,-60.897678,-120.477,-33.57021,74.526222
71342500,-35.076073,76.273903,-66.56324,-59.685753,-63.270214,70.755394,-63.984913,-99.078804,-73.87825,-86.348297,-33.778744,26.142767,-70.811264,54.252827,-67.388458,-153.63185,-66.31617,31.248289,-61.814419,18.131624,-32.768436,67.483994,-60.594212,-110.99588,-62.788536,-79.72583,-66.253983,-119.50378,-58.315178,-136.27141,-33.957027,63.385128
71653750,-36.852791,69.43956,-69.268425,-38.33601,-64.837776,75.124352,-62.387604,-128.09296,-68.176407,-109.85958,-34.102886,34.329262,-67.185303,-38.009022,-80.327988,39.263062,-73.452576,13.762241,-67.525063,136.92072,-32.544678,57.486061,-61.785229,-179.35698,-60.669762,-143.65074,-64.336136,-144.49025,-60.261925,-141.52496,-35.426498,58.074444
71965000,-37.051922,75.204842,-77.192932,-26.868114,-74.0998,-52.60075,-60.298874,-106.63106,-62.95261,-16.649431,-32.733173,42.659084,-68.021553,-136.54604,-75.56263,-89.057205,-68.437721,12.974692,-73.628693,-39.251476,-33.014412,48.873402,-65.604744,156.02348,-66.568077,-110.02254,-65.266846,115.14368,-69.075172,-127.74268,-35.450043,62.77129
72276250,-37.162163,68.17807,-74.899078,16.193399,-71.03019,55.943779,-62.224445,-136.91415,-64.177986,-53.988892,-31.049107,40.854782,-61.855061,104.55972,-65.613556,46.682411,-64.826469,47.493237,-87.176407,-10.947356,-34.643894,46.584991,-68.445656,127.96976,-65.273247,-106.4045,-72.610641,-86.692314,-65.046715,157.11131,-34.123951,57.766914
72587500,-39.689007,57.898052,-70.792824,45.85453,-60.497822,20.255312,-66.877899,-157.82231,-81.571541,-35.909538,-30.635742,34.896961,-62.458687,87.632072,-63.469749,-3.7378552,-68.896881,-10.222669,-63.268364,88.044983,-35.037395,52.273979,-75.043098,139.95207,-64.02581,-88.203682,-64.308266,-19.482153,-73.639923,-27.815134,-33.874752,44.777473
72898750,-43.503864,76.959381,-59.337952,-68.428757,-70.210869,25.658649,-65.936333,-101.07515,-61.96846,-56.019009,-30.415009,34.987938,-58.613213,57.095436,-63.672398,-113.21308,-69.240051,33.923157,-57.591778,77.966721,-33.872478,52.71331,-63.910427,-157.46259,-62.917973,-137.9679,-64.615967,-68.525017,-65.211624,-89.112206,-34.695309,30.663748
73210000,-42.583481,108.55756,-63.087326,-51.441521,-79.348915,-39.936554,-63.119682,-148.15959,-64.428329,-57.098976,-29.404001,33.070801,-55.994175,40.264389,-61.878815,-80.97773,-73.75396,17.028357,-56.549648,39.347969,-33.920624,43.974972,-62.266003,-134.69424,-61.85474,-122.72221,-75.084274,-88.187172,-61.359249,-159.46642,-36.41082,18.33746
73521250,-38.660683,120.79258,-61.151295,-128.66539,-73.819084,-162.42432,-70.150452,-102.9802,-66.332245,-121.87171,-28.426922,22.077719,-54.219326,9.5421028,-63.671593,-116.57388,-69.45771,51.514366,-53.195332,13.067296,-35.205608,41.399654,-58.608608,-167.90938,-72.778709,-88.561501,-67.746353,-54.316788,-59.8344,-174.04214,-39.534454,14.602028
73832500,-35.094936,120.45719,-61.896198,-96.750618,-72.729858,-2.6914511,-78.220566,-61.555748,-67.705864,-38.05138,-28.464737,8.5513048,-52.904938,-9.6313448,-67.232597,-87.370148,-64.289192,-56.935982,-52.506313,-9.6375742,-35.62476,48.193687,-59.533749,142.32997,-64.705238,-148.65585,-64.078148,-110.73737,-56.951267,161.44815,-40.85009,26.355461
74143750,-32.794201,108.08242,-68.493774,-82.056412,-68.973221,-51.155281,-70.299561,-69.149384,-63.96394,-102.40096,-30.17485,-1.8452088,-54.102005,-54.878471,-63.504635,-123.18503,-62.932808,-13.218904,-54.289497,-46.499352,-35.285328,47.92989,-59.839924,115.67375,-79.906601,-143.68547,-65.335114,-114.37378,-62.051018,133.77225,-40.214172,34.882286
74455000,-31.776981,95.46489,-64.802216,-101.51916,-70.29586,-48.139286,-65.234688,-120.2294,-64.847023,-92.540138,-32.487083,-3.2708189,-54.490551,-84.563004,-82.093277,-43.752335,-69.045113,-41.177151,-54.134975,-75.944878,-35.613739,46.699253,-59.713276,80.912369,-65.3311,-136.07767,-66.496178,-124.79929,-58.877865,67.023201,-40.058136,21.64996
74766250,-31.254354,84.773102,-67.635902,-64.563278,-71.482491,-16.700529,-64.220863,-100.20305,-66.821594,-116.83096,-33.774387,11.136546,-57.50769,-113.20851,-61.571598,-132.00873,-71.636124,3.6646245,-58.996117,-109.33476,-35.621445,52.988903,-68.460403,61.252911,-66.103775,-107.1188,-73.900757,-122.07214,-58.50779,56.61142,-40.756351,10.408599
75077500,-30.101179,72.976204,-64.138878,-169.47322,-71.841385,82.829735,-60.668087,-124.62535,-63.586056,-146.87323,-32.078285,21.696489,-62.583298,-158.82483,-73.074524,-76.451096,-67.155869,3.8098416,-67.775604,-162.95155,-34.536846,49.710495,-62.709625,3.9744542,-60.534447,-117.34821,-62.103531,-105.19884,-69.331909,33.591,-43.901371,2.9787269
75388750,-29.709362,55.78331,-61.704178,-78.558517,-78.948372,-7.3562737,-60.59919,-134.03636,-67.211731,-138.07193,-30.331594,16.726301,-71.985214,110.92787,-60.89452,-113.78687,-76.439682,-0.10529532,-60.108372,158.11549,-34.625118,44.022617,-64.521111,-17.661058,-61.787251,-124.36552,-63.465851,-126.55301,-65.25267,7.3955035,-46.819691,-6.2025342
75700000,-30.561333,37.145741,-70.237213,-154.54492,-67.036034,95.898125,-60.94239,-135.72557,-63.137104,-160.52635,-29.895584,6.2161407,-64.794617,-174.75392,-68.44072,-153.97777,-72.848763,121.88369,-79.27626,-25.590008,-35.341175,48.001598,-66.543877,44.644028,-62.992439,-142.53522,-61.455994,-119.2494,-61.990685,37.902149,-54.980762,-43.066818
76011250,-32.101654,26.203173,-67.395226,-135.6093,-74.659843,36.01757,-67.073547,164.88626,-76.940681,-90.169052,-30.546539,-3.9090402,-65.639053,-164.28641,-63.978535,-118.94716,-75.683044,-163.64496,-71.547913,-95.773399,-34.212906,53.18977,-63.268673,-4.11514,-59.930294,-158.853,-67.292641,-108.30276,-59.291252,10.030863,-53.085613,133.42337
76322500,-33.930401,18.713415,-76.099686,-58.541908,-67.08181,77.101189,-62.019283,-174.86967,-71.453804,-123.13501,-31.414213,-10.275089,-69.023903,139.97519,-69.050041,-108.45045,-72.752831,-40.450897,-72.137108,-107.32413,-32.911716,49.412758,-60.327923,-32.548603,-57.547607,-175.08815,-64.503723,-126.19313,-56.755795,-20.918106,-45.347141,96.174095
76633750,-35.406078,11.372544,-65.485153,-152.61058,-76.28685,22.0431,-62.816715,-149.52162,-67.427368,-168.86159,-33.096649,-18.671623,-71.066559,113.79253,-71.518768,-124.77118,-75.671333,-60.430149,-71.763237,60.597343,-32.618298,45.262791,-62.753952,-71.415939,-60.786209,150.92229,-64.378815,-172.95683,-56.493595,-39.308105,-45.689884,85.352898
76945000,-38.090752,8.746027,-67.145737,161.75659,-79.408997,68.761246,-60.252449,156.94972,-67.584587,165.02917,-36.111671,-19.865316,-61.766972,-2.4770615,-71.030708,-95.028427,-74.097481,161.29092,-62.878441,8.6176519,-32.231453,44.012257,-57.891888,-70.16655,-59.258785,176.43329,-69.820274,87.24826,-59.998829,-89.777786,-45.930164,116.27832
77256250,-40.019482,4.1502151,-73.639313,72.132248,-63.752922,75.940964,-62.567715,148.03864,-71.56752,88.560249,-38.24205,4.4662638,-60.856247,-49.000866,-75.088928,-150.44902,-92.499496,-14.611591,-63.392178,-35.047386,-31.553213,35.484974,-56.653351,-96.832047,-59.274746,146.85489,-68.890465,158.14877,-60.90134,-97.281624,-41.578014,115.85474
77567500,-42.448685,-2.7248771,-64.926292,97.41555,-66.009949,36.158543,-64.881645,128.59592,-62.321762,105.50585,-36.38242,14.652741,-68.853233,-58.823502,-67.441513,-101.94669,-79.445946,79.456863,-62.667648,-72.740997,-31.877048,24.110849,-61.570038,-128.65439,-66.296089,141.64671,-67.828033,143.66272,-90.629326,154.35295,-40.056049,105.13628
77878750,-49.994141,-2.1159644,-71.964737,41.577934,-66.667854,49.755531,-73.172676,86.725327,-73.83638,71.846954,-37.015423,9.0620699,-60.117462,-102.67576,-86.800415,91.096703,-63.974838,130.20789,-59.374821,-99.975357,-33.098076,19.927475,-69.377548,-149.39372,-64.761925,115.1918,-72.956009,174.94295,-69.533806,-111.54781,-39.382881,99.292442
78190000,-50.501549,82.151642,-81.484055,-38.359882,-68.147888,-148.08923,-79.323738,68.336655,-66.508972,52.972668,-38.999203,23.993883,-61.083271,-129.98048,-66.394447,-80.300865,-67.004326,-125.14045,-61.69611,-164.6944,-33.751991,23.386295,-65.207108,151.22693,-68.023018,61.751606,-71.378105,-89.99752,-67.778214,-63.786385,-36.94537,95.300667
78501250,-46.782085,97.190094,-60.69696,-19.107653,-71.590942,-62.751064,-69.708885,-158.23744,-67.586906,-34.599049,-36.742653,43.700413,-61.234524,-156.34395,-70.807068,-105.03467,-68.38868,33.847469,-58.730457,-165.93721,-33.601177,22.461098,-70.719894,-146.96907,-73.373131,59.678047,-69.856117,17.739964,-66.779556,175.80405,-35.636898,77.048553
78812500,-42.008846,100.39008,-72.820053,-16.140158,-74.806915,-6.1663775,-69.521255,104.54152,-68.291153,-16.907774,-33.952179,36.808983,-57.988956,143.47072,-72.59034,-60.604828,-69.380905,-136.31018,-61.280003,141.88031,-33.568565,18.824947,-74.024315,46.074444,-64.010963,-66.2127,-81.882751,-156.75951,-66.086784,-154.03105,-36.561558,56.245296
79123750,-39.235275,91.386337,-64.017342,-23.096468,-69.516716,-178.0831,-86.775414,162.80756,-61.74966,-44.201107,-33.045189,31.528894,-61.911152,119.68169,-68.81115,-93.915848,-71.866882,4.9747477,-68.253624,112.89637,-33.746403,12.26529,-72.480896,16.184862,-71.501251,-108.67081,-62.537407,-67.338737,-66.181206,141.67393,-39.620811,46.176769
79435000,-38.301071,79.981987,-59.971943,-7.5931597,-69.976944,-89.697937,-69.796303,-94.977638,-63.81673,-53.1553,-32.238106,27.395058,-65.459534,81.830307,-66.063103,-90.883598,-77.817482,-77.060104,-75.528893,-9.9482489,-34.04073,6.5538931,-78.50589,71.964844,-72.670082,87.638283,-64.420654,-107.21181,-80.946136,81.342644,-42.69627,63.605263
79746250,-38.438091,81.078926,-66.633911,-56.722401,-81.069656,172.06799,-70.746704,-179.81123,-63.292122,-54.542141,-31.302937,17.945513,-69.596954,-0.95295054,-63.912155,-86.817574,-65.758224,-44.520622,-68.798164,50.631344,-35.366684,2.2243569,-69.130608,52.516193,-68.823227,48.602306,-65.038147,-108.60763,-69.77813,-162.17607,-41.113899,80.959023
80057500,-37.092339,80.392975,-61.610424,-78.074348,-74.579086,-121.61195,-75.716087,101.56871,-62.933056,-82.31131,-32.392811,3.4127932,-79.895432,176.8956,-68.349548,-134.41718,-70.635628,-25.073833,-70.583763,-127.39887,-37.530987,3.2116754,-65.501892,-13.338529,-62.382168,115.44164,-63.010105,-168.47032,-65.653969,-1.7040802,-38.69194,86.516014
80368750,-36.36758,65.88063,-64.049988,-68.704155,-67.414558,-123.74135,-62.766956,50.834942,-59.444031,-85.637833,-35.86594,-2.3139086,-73.994652,32.88335,-66.339516,-128.59241,-73.35804,-104.61186,-78.684143,76.652138,-38.508533,13.387728,-59.468422,23.00276,-69.006607,107.53466,-72.07238,-150.4277,-69.17617,39.059364,-36.294834,75.076118
80680000,-37.079376,59.033592,-62.203838,-105.80575,-73.715591,-51.579327,-65.382584,37.192535,-63.075089,-27.362394,-39.514973,26.983078,-66.071297,165.02002,-68.932358,-103.04162,-68.27079,-20.034346,-70.348602,104.2833,-38.103619,20.563148,-62.40202,6.0647869,-62.329903,35.466331,-72.685944,-142.04092,-63.213215,-34.090931,-35.260826,57.385952
80991250,-37.868423,57.41354,-66.451035,-145.42941,-64.454239,-134.16383,-60.773464,23.546703,-62.317322,-82.518921,-36.246853,55.252514,-69.841476,-174.06985,-65.53653,146.64226,-69.851265,-51.896835,-62.319153,-162.66763,-36.969124,22.878225,-63.518589,-3.1555076,-60.882275,-9.8489933,-70.096832,-116.02637,-59.543324,-4.6609802,-36.464329,40.818287
81302500,-38.215237,57.433437,-66.353302,-134.82407,-66.730919,-134.35484,-71.301598,8.958066,-68.721817,-113.75468,-32.209133,58.20158,-63.582699,-170.01552,-70.091217,-139.12517,-82.49472,-137.34494,-62.830467,177.8997,-36.10022,12.61381,-59.537369,-8.2204084,-67.478027,-32.579033,-76.201675,-164.69119,-58.230915,7.8234625,-39.287159,33.782421
81613750,-39.255558,58.606861,-64.738052,-69.108688,-64.764153,-170.29805,-60.84734,-51.21859,-65.755447,-15.173021,-29.911442,47.500946,-55.682793,168.96085,-72.413399,-74.485008,-73.300156,152.90024,-63.322701,164.17184,-37.808495,8.1302805,-62.527996,-18.72924,-62.040401,-63.484348,-59.92783,-77.624504,-59.291714,2.1697354,-40.764069,42.189377
81925000,-38.267063,65.05085,-62.572941,-78.799461,-63.123619,111.73886,-67.339439,-52.353714,-67.272339,-128.58664,-28.800287,35.716953,-60.030674,138.8008,-67.979485,-66.988579,-68.408623,26.99968,-60.039883,142.34117,-38.819298,14.733624,-57.812885,-12.778323,-62.81752,-46.882099,-75.16613,-138.90144,-59.123074,-22.985981,-40.266758,46.174889
82236250,-36.828541,62.630978,-69.976807,-86.299713,-63.691605,104.42833,-64.436768,-71.619926,-68.126778,-79.032776,-28.78409,26.561718,-61.176285,111.54333,-69.19133,-139.49149,-67.033882,98.334663,-62.054604,96.605019,-38.16206,19.525713,-54.802231,-47.944637,-67.738838,-61.896938,-63.939133,-152.05484,-54.507175,-42.711891,-39.065746,48.333241
82547500,-36.7654,48.862118,-63.343723,-153.66307,-63.289234,29.49596,-66.91835,-41.399876,-67.268639,-73.907463,-28.87524,23.358477,-66.637558,75.66391,-64.983215,-70.569496,-66.70916,175.40872,-61.141651,30.695858,-38.2981,9.5595226,-54.03429,-75.717804,-68.02449,-162.23615,-63.381874,-89.100151,-53.709511,-62.02932,-38.832729,38.47525
82858750,-38.477459,41.351513,-65.985161,-146.25143,-68.997566,83.777847,-75.906197,-71.946884,-70.007927,-61.684879,-28.267317,18.394854,-63.570301,-50.409348,-76.225029,-123.5,-66.624702,22.788391,-69.94632,-50.960556,-40.623112,6.3388438,-53.441139,-96.491936,-61.003353,-73.746193,-68.610283,176.48853,-53.791832,-96.871658,-40.194824,23.53754
83170000,-40.544868,42.538849,-72.101402,23.88674,-67.568909,38.677902,-65.967758,-51.31728,-65.290573,-85.465347,-27.886955,12.398428,-67.558128,-145.189,-66.526131,-159.16286,-67.184059,27.090031,-60.666855,-151.60664,-42.311657,17.621479,-55.747437,-132.75951,-72.063759,66.048737,-69.889404,-153.98952,-58.876484,-126.96378,-43.198593,22.861588
83481250,-42.15794,57.536953,-75.434807,-29.56653,-64.34404,56.800076,-61.500069,-66.347641,-65.042091,-98.455658,-27.394472,4.7176909,-68.232422,128.95404,-67.272362,-15.003419,-67.042969,141.08073,-62.786793,177.91446,-41.249115,30.314121,-69.497429,-155.35458,-63.909187,-41.136662,-69.762405,-107.26804,-60.62606,-148.37807,-43.722626,48.279865
83792500,-39.950397,81.140747,-87.618935,-57.24057,-69.674973,85.76622,-63.529663,-54.675961,-66.652512,-54.535313,-27.036915,-6.2702951,-63.42374,171.50999,-66.590485,-107.83698,-89.826874,-132.96985,-66.225319,130.31648,-41.309654,33.119766,-65.934311,115.10967,-66.293304,-71.283546,-63.963749,-90.424133,-68.67025,43.61285,-41.377075,37.455456
84103750,-36.015007,72.512489,-71.283592,-53.774288,-62.889954,10.895405,-63.48777,-33.457607,-83.147652,-66.275887,-27.608871,-18.958332,-62.011711,178.4619,-61.235352,-135.0193,-67.346062,4.1283684,-62.865597,161.83907,-39.76078,38.953407,-59.68084,-23.312431,-67.418556,-81.957565,-68.389465,-122.96932,-61.774666,-14.845968,-43.619778,13.357695
84415000,-34.586712,55.19265,-71.79966,177.12674,-66.295387,54.930218,-57.74398,-60.624222,-67.467789,-168.20436,-29.448269,-27.874231,-63.240856,107.26487,-69.236046,-20.592772,-70.882896,51.40263,-65.122925,148.95943,-39.075115,35.837543,-57.435192,-68.951385,-66.86087,-79.698158,-68.604523,-95.877609,-59.709641,-32.682514,-51.434635,29.285955
84726250,-34.86338,41.477032,-63.62582,-69.51239,-66.266876,58.563286,-71.283897,-164.97565,-68.532127,-84.172371,-31.201584,-25.747787,-64.487274,160.16028,-67.795334,-110.52409,-79.260574,-50.013805,-66.023537,179.2205,-38.915787,32.446983,-58.746353,-97.754372,-61.62188,-73.39653,-87.893372,175.57202,-56.093124,-92.294167,-49.47736,88.777641
85037500,-35.396004,32.185291,-68.18145,-88.273575,-81.481506,-89.833481,-69.777557,-108.56174,-63.384941,-87.868835,-31.193672,-22.611031,-64.38311,-154.83092,-73.221825,-93.347092,-71.847031,37.670177,-82.506203,171.32484,-38.996441,28.668242,-58.019062,-122.25328,-67.856758,-115.79531,-73.138451,-89.049156,-68.980858,-118.35391,-43.912243,96.83857
85348750,-36.40403,22.149654,-64.121719,-75.69944,-64.407997,6.4281573,-65.288406,-101.9421,-79.550438,107.1754,-31.510674,-30.967691,-70.197029,-152.14284,-70.917542,-22.921789,-65.580627,-17.971849,-68.768219,-128.0036,-39.897854,25.193592,-67.410934,-118.72833,-73.390068,74.403297,-65.610909,-77.167442,-84.401161,59.75951,-40.822952,94.781631
85660000,-37.45993,12.38379,-72.66848,-77.648666,-83.86525,137.49065,-64.248466,-54.712887,-66.203522,-135.15111,-33.741364,-37.542053,-60.498734,-127.55659,-64.062012,-134.11591,-68.954163,-30.716557,-64.122246,-116.59853,-41.974979,28.926556,-66.865822,-35.168831,-69.274017,45.270031,-64.513107,-72.435089,-63.534565,-103.99718,-38.593117,83.928421
85971250,-39.807617,8.0932999,-68.619453,-61.581165,-72.774597,-45.2075,-62.485302,-43.978645,-71.272408,-104.04816,-36.206642,-29.821293,-55.69672,-150.50443,-65.956306,-96.943764,-62.889687,-40.426826,-56.315037,-142.66158,-40.459854,50.312054,-58.675663,-77.767952,-62.530815,-26.595377,-67.288071,-36.738392,-60.160702,-79.383881,-36.930176,69.061409
86282500,-41.812172,9.2347536,-63.460548,-131.36931,-76.704781,-45.660473,-63.678757,-72.738525,-71.013428,-111.76917,-36.413002,-12.455855,-55.389771,-166.66725,-63.088825,-114.17149,-69.763443,-124.02599,-53.435455,-160.61452,-37.38937,48.780216,-59.678513,-98.558716,-67.185234,-52.183231,-66.657478,-126.55572,-55.898434,-73.1763,-36.421635,54.620701
86593750,-44.449322,7.415802,-72.748322,66.497513,-66.748482,-45.216373,-61.42168,-73.187836,-63.891487,-73.303429,-35.38039,-1.3717401,-56.901482,-166.88713,-63.82803,-121.03295,-61.191792,-177.6532,-56.122269,-165.36269,-36.299427,35.616135,-58.711376,-102.7871,-59.764881,-94.055031,-67.790344,-101.16946,-59.697643,-97.598076,-36.955597,41.999687
86905000,-47.672638,32.175732,-68.164505,-131.80817,-76.170074,40.443336,-69.248772,-129.369,-64.97699,-32.203621,-33.491657,1.9540614,-54.201138,173.54338,-67.905258,-166.10342,-63.799927,-42.135273,-54.355865,169.25923,-36.617493,30.876093,-60.058346,-120.2914,-60.411438,-52.402939,-63.721565,-104.23024,-60.116543,-111.94116,-38.030342,33.632965
87216250,-45.764389,49.537022,-62.498234,-70.157845,-66.813988,-91.664383,-66.129021,-95.963478,-70.821503,-28.257826,-32.241066,-4.8773961,-53.973118,164.46677,-70.481682,-33.196671,-83.537666,-66.159622,-54.02108,166.34238,-36.704659,33.164673,-60.127441,-130.72398,-65.277611,-38.858234,-68.353035,-71.3769,-57.357433,-109.14063,-39.761204,32.122246
87527500,-44.214249,62.119007,-64.485794,-35.973419,-65.604568,-85.31012,-65.124702,-51.830147,-70.675629,-65.433022,-31.822445,-13.781324,-51.953308,159.06923,-60.981438,-96.992615,-79.969025,169.6105,-51.614929,144.79312,-35.81311,26.370272,-59.152889,-107.92043,-72.582581,-42.549839,-64.42926,-105.98402,-59.553169,-140.96094,-39.69529,48.678581
87838750,-41.416142,59.33947,-62.888279,-98.901932,-80.770035,-154.82663,-62.730389,-68.101112,-69.384209,-47.940998,-31.611624,-22.433838,-51.766895,130.87288,-67.116615,-88.84742,-70.977341,-15.766791,-52.583389,131.67606,-35.367622,16.153021,-59.472363,-152.4104,-63.238937,-98.076904,-66.619812,-100.93975,-60.260456,-133.03435,-37.229595,49.778332
88150000,-40.775841,47.77626,-72.218559,-39.004059,-68.813324,-96.670105,-60.754265,-39.482243,-62.930351,-98.09108,-31.623167,-30.931824,-54.730034,128.73471,-66.061729,-127.3642,-69.625725,139.53366,-54.372337,124.27035,-35.935467,6.9570956,-79.414696,-104.11878,-69.795937,-46.938015,-72.693275,-123.52673,-63.412781,-127.60844,-35.659454,35.260677
88461250,-42.007458,41.715229,-63.053699,-107.96348,-66.458717,-116.12405,-61.059902,-84.000679,-60.93124,-77.359436,-32.50568,-44.254333,-51.912445,122.5313,-63.463066,-154.72105,-68.124069,-115.32742,-53.432129,135.92337,-36.161186,-3.3667665,-70.097252,-118.584,-67.516647,-136.7121,-62.614071,-145.23512,-62.390266,-89.636681,-35.286858,20.277531
88772500,-42.921314,43.078377,-80.327972,165.34949,-64.744217,166.14868,-70.801605,-44.90546,-64.613182,-129.99002,-35.063019,-54.68874,-53.498867,115.86305,-66.138252,-165.63284,-73.684181,160.23927,-52.573296,107.30735,-37.425259,-14.78506,-66.018219,-145.87445,-68.564713,-55.215618,-62.599861,-150.39262,-58.721085,-129.61346,-36.172531,6.7259464
89083750,-41.334831,51.506226,-61.864826,-94.921875,-72.11618,136.81367,-62.733353,-80.977295,-65.24926,-88.077705,-37.461823,-48.006668,-54.15345,107.5583,-64.568375,-159.61342,-70.873856,-155.17473,-54.21854,107.37843,-39.074516,-20.629778,-58.850933,-135.6709,-64.860977,-8.8803787,-67.797707,-172.32625,-62.089798,-123.34423,-36.384789,-0.55422407
