!CSV A.01.01
!Keysight Technologies,P9382B,MY61100054,A.15.75.22
!Date: Monday, November 28, 2022 14:46:38
!Source: Standard

BEGIN CH4_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
57025000,-38.071293,91.769615,-72.178513,4.3132954,-73.324112,-76.790115,-81.035889,-39.153255,-69.390671,66.365257,-44.143147,33.381401,-59.046577,69.167122,-66.499222,-120.03746,-72.152718,-140.65459,-56.852177,51.977585,-39.184376,124.86975,-55.922073,-120.52385,-66.147842,-115.58509,-75.756859,64.26104,-55.883198,-127.68204,-43.050091,124.48266
57336250,-39.056957,77.74649,-66.217178,162.1539,-68.525925,93.483353,-71.064545,73.613914,-64.124084,-122.0348,-41.077881,72.462456,-56.279243,51.741737,-70.749146,-155.55489,-67.764778,80.655128,-57.054127,56.748554,-36.829586,119.36954,-55.613739,-131.733,-72.917961,-69.242355,-68.271645,-145.09418,-56.532349,-148.99933,-48.139133,129.15459
57647500,-42.487862,66.473991,-73.841393,-80.968559,-74.023445,-92.411461,-64.821533,164.41125,-74.605484,-83.482521,-35.92474,60.231743,-56.373894,62.468945,-68.521698,103.95767,-85.945602,-56.307796,-55.173649,74.521271,-35.41016,103.97231,-55.626999,-152.93652,-63.590042,-31.167976,-76.06974,156.33772,-55.279316,-158.56339,-46.560738,173.40758
57958750,-45.896893,81.982582,-61.878029,-156.61903,-76.308372,94.739113,-73.341949,44.554371,-66.502937,-168.52507,-35.697701,36.224388,-57.155426,69.540054,-69.120483,-14.497652,-75.286987,-102.76587,-56.23711,56.806091,-35.293762,86.781815,-57.619492,-169.11107,-72.92733,112.29608,-81.1978,-17.836079,-55.276039,-171.48402,-43.091618,163.64487
58270000,-46.213821,97.132896,-70.282387,137.15852,-67.776276,11.878326,-85.315399,7.697402,-76.936783,178.05214,-37.560734,21.599291,-55.585499,48.870972,-70.581421,131.56198,-67.590729,142.42641,-54.115501,60.719555,-36.197586,78.850899,-58.363514,-172.20532,-64.920464,-66.054764,-78.7463,-68.548355,-55.64127,-178.76176,-40.327942,146.61012
58581250,-47.942287,105.92566,-68.486137,144.68393,-71.71772,89.794632,-70.983955,-100.93764,-64.201324,136.29242,-42.498547,21.121071,-53.218559,50.228565,-67.505676,41.349331,-68.173981,3.48843,-53.564678,50.974155,-37.14542,73.031631,-58.524933,172.31053,-64.208626,-27.309082,-68.434837,161.15495,-59.403694,177.62944,-40.198051,118.50168
58892500,-47.258358,129.17188,-68.39315,89.812119,-72.612801,-105.05913,-70.493759,-108.81824,-84.649437,39.129055,-46.072346,59.589844,-52.924713,31.675966,-69.36879,-42.485889,-79.222404,-31.366066,-51.167076,33.40662,-38.205395,76.562393,-56.209335,177.54941,-70.725433,-79.025566,-76.654739,-144.38383,-57.007904,162.69353,-41.32666,76.855148
59203750,-42.639828,136.39871,-69.688721,-121.8067,-67.710594,4.0749855,-67.299301,-4.9802232,-65.328941,67.062767,-40.295429,90.868561,-51.889214,14.954523,-81.951363,-24.154005,-76.269691,-34.628952,-52.989506,21.258991,-38.489861,79.434845,-58.980953,144.79898,-66.001297,-37.677753,-79.679405,99.737656,-57.916718,165.85637,-46.116394,23.991312
59515000,-42.559483,120.59198,-79.791214,71.88987,-66.658073,-30.740707,-63.697266,-44.780399,-79.486565,-5.80299,-36.509483,84.799988,-52.898876,4.4815106,-64.943092,-164.72693,-71.470833,-45.888401,-53.257786,12.090311,-36.808998,84.457603,-58.794533,164.12029,-63.737999,-58.55225,-68.652168,-169.85478,-57.788807,165.68661,-48.439751,-40.95118
59826250,-42.249416,135.53217,-65.711014,139.06859,-72.216721,-75.045113,-68.182419,-80.705925,-69.870987,89.460777,-35.213223,72.679436,-53.524639,-7.7934527,-67.598892,166.34711,-65.681778,-92.560013,-53.95945,-18.431717,-35.455521,70.19207,-56.543045,163.92204,-66.704491,-57.404285,-70.152153,-132.1356,-57.475887,-178.00742,-45.17897,-107.23415
60137500,-38.928577,130.0377,-81.677635,-152.8232,-66.416283,-153.8981,-71.057404,-78.465584,-65.499481,146.49438,-34.936493,67.763763,-52.903046,-24.991692,-78.236328,163.20668,-84.928802,168.87874,-54.8974,-20.370644,-36.764614,54.461117,-58.851845,176.89676,-61.802437,-98.107094,-66.268677,131.04491,-58.131096,166.78586,-39.700634,-126.93502
60448750,-37.198559,116.9939,-64.630539,123.69966,-62.926109,-10.53895,-67.688614,-69.019653,-67.281868,89.694489,-34.532448,63.791439,-53.777317,-46.729103,-72.274178,-175.06166,-82.460091,142.86893,-54.621513,-46.080444,-39.416798,60.140076,-59.298462,175.04926,-70.391762,-70.887848,-65.971481,80.926559,-55.884689,150.47852,-37.509113,-158.92834
60760000,-35.972336,94.962372,-64.241142,114.20634,-66.582436,-150.42534,-61.277958,-106.32225,-67.789932,33.968555,-34.182152,57.678932,-56.250202,-62.660294,-65.037125,66.458984,-64.622086,-147.84383,-57.660797,-68.157356,-38.429039,69.248466,-58.547047,145.23749,-63.078686,-95.700508,-70.023819,176.69753,-60.437717,139.75635,-37.405769,176.45073
61071250,-36.875065,78.909233,-72.679726,117.63461,-64.541908,-115.28523,-64.069252,-111.83907,-65.522598,-37.013424,-34.848835,59.765461,-62.830669,-77.705238,-68.926926,3.170475,-71.091278,-109.38051,-61.470955,-83.828117,-38.491455,66.678177,-62.261425,166.06265,-67.499329,-119.53924,-64.614174,97.038727,-55.999161,120.36182,-39.416,168.85594
61382500,-38.640892,60.181671,-68.380806,163.25841,-76.508316,-98.016129,-64.417267,-105.75189,-68.785889,162.73241,-34.021641,61.969864,-69.169151,-105.09217,-74.390877,166.24074,-69.580063,-111.59663,-67.111885,-172.69162,-39.241135,71.40274,-56.902061,141.4657,-68.419121,-146.20161,-66.379951,76.579704,-58.169937,128.0435,-38.12859,176.20261
61693750,-42.449505,46.657089,-75.780418,98.608421,-69.363426,-47.533829,-69.260559,-154.70459,-73.321098,108.93279,-32.436031,51.724545,-78.332458,71.239845,-68.005722,103.57731,-79.295662,24.254192,-67.34507,97.417351,-37.98827,83.672638,-61.568111,125.72382,-65.571953,-106.53445,-66.633255,151.03819,-60.478886,110.8417,-36.431274,167.67281
62005000,-47.634354,71.672577,-87.714508,8.0580225,-64.91877,8.852107,-76.06942,93.39846,-75.366814,40.942158,-33.776878,33.228237,-61.246082,55.778168,-75.809998,145.3,-75.983788,-123.92351,-64.165077,59.036564,-35.298805,75.153107,-56.871449,102.73582,-65.970367,-41.663063,-66.050949,-173.79488,-60.523033,117.94964,-35.49942,154.35838
62316250,-45.968094,90.524231,-68.360672,8.6604242,-66.146538,-43.871735,-67.93795,-106.45432,-71.811836,88.902412,-38.313553,34.368828,-55.910309,31.897575,-65.956512,-107.6587,-82.889793,52.084087,-57.340309,34.207123,-34.625259,55.310638,-60.473328,115.19678,-66.839035,92.877327,-71.330437,92.523499,-61.032753,124.16196,-34.927818,146.81256
62627500,-45.161556,101.07262,-65.539612,147.62392,-70.573341,-91.607857,-60.84901,-80.035492,-66.292068,103.663,-39.95665,74.188477,-55.052212,8.7635555,-62.885315,155.6812,-65.531296,-9.0472298,-54.995995,-6.7616873,-36.084862,43.117134,-57.464321,116.99975,-64.463417,-50.984852,-70.92778,-89.482841,-58.052425,130.77234,-33.719807,135.11147
62938750,-42.729504,95.051559,-70.524956,-39.354237,-79.263145,24.182566,-59.965412,-75.498802,-80.933601,84.214012,-35.743347,84.388474,-54.774788,-3.3876259,-63.077538,-176.21605,-71.838158,-12.552638,-55.897655,-38.596848,-38.94558,27.164606,-59.591949,93.486076,-69.558212,-122.85294,-66.666397,133.68314,-61.861908,109.59825,-32.990505,113.824
63250000,-42.290211,77.022827,-70.616997,-52.757275,-64.170822,-135.9341,-59.05357,-85.333969,-77.511925,26.583672,-33.508812,86.653419,-54.016815,-49.354218,-66.244408,122.71282,-73.119759,26.668041,-57.453125,-20.746267,-44.684689,47.327648,-61.758453,116.06725,-63.421349,-74.130096,-74.080956,-113.14969,-61.262627,77.131332,-34.629215,92.567734
63561250,-46.194813,53.356709,-66.033905,41.21912,-68.07119,-59.401909,-64.325127,-105.87258,-78.968132,-59.3382,-30.735342,85.89827,-54.374554,-63.746696,-69.209976,84.753479,-65.822639,-65.187775,-53.162819,-68.677818,-42.47036,88.236938,-63.071609,98.371498,-58.813522,-120.92487,-68.111877,163.11566,-60.454571,100.98102,-38.335739,77.164894
63872500,-53.239239,45.521458,-71.736977,-1.5656976,-62.943958,-113.69855,-57.329868,-149.11006,-59.483406,139.51732,-28.147816,73.666832,-53.234238,-92.564369,-67.828209,118.97483,-71.384659,-38.663853,-54.848824,-112.75993,-38.641491,79.91227,-61.387661,113.91732,-60.599228,-123.73761,-72.975525,134.1801,-60.13739,127.24267,-43.545589,77.584724
64183750,-55.349743,174.18677,-67.062706,74.184677,-80.22345,-2.2353761,-58.981869,-161.78307,-65.816589,96.618996,-27.17971,57.988682,-55.031647,-128.1945,-64.156105,118.89774,-64.556252,-71.946716,-53.845718,-141.24007,-37.664146,68.835098,-64.667206,96.539284,-65.39769,165.88269,-66.611137,120.87791,-64.533569,98.796707,-46.976543,152.31709
64495000,-44.576443,-163.30827,-64.533272,149.44386,-70.700905,-99.476677,-59.630188,164.96622,-70.641991,140.37495,-27.233814,43.044292,-54.302601,174.26779,-62.429974,89.7705,-84.38195,-74.605621,-58.857647,-173.22679,-38.372532,69.905952,-65.190269,107.4086,-72.657463,-136.69537,-70.643692,131.16031,-62.604164,115.4473,-38.654491,167.06421
64806250,-38.9599,175.95641,-73.130997,43.448112,-67.70784,-128.71526,-62.855274,-138.29689,-77.573883,76.781197,-27.547726,28.926233,-62.039013,174.5757,-63.468426,80.969429,-74.47953,-69.081413,-59.447002,141.08907,-37.399681,72.326347,-59.967022,97.711601,-68.489899,-138.20662,-66.203629,76.332008,-58.949574,113.85995,-34.681625,144.16899
65117500,-36.312744,150.30983,-71.434776,40.575077,-80.734123,149.87691,-71.022415,23.912964,-70.677292,1.4624864,-29.008251,16.313063,-62.735298,111.02811,-68.300728,104.39877,-68.526665,137.23022,-69.788315,92.858246,-36.948517,63.206696,-58.66737,123.80634,-67.522957,160.47084,-70.839241,72.611732,-56.823353,115.93288,-33.51054,120.50407
65428750,-34.68013,129.42601,-69.984535,125.47461,-73.997353,3.4850502,-64.166275,122.52282,-75.300835,128.93764,-31.796553,9.3929586,-73.206757,10.756495,-63.530224,67.064522,-71.620361,121.3282,-67.310272,-37.712547,-37.771667,53.136963,-61.077309,77.722916,-73.532043,148.98584,-70.703133,94.820709,-59.26202,95.846909,-34.010773,105.87539
65740000,-34.358189,111.02139,-72.581482,156.64095,-73.542091,-43.003086,-67.562126,114.29934,-72.206863,107.63223,-34.316433,25.124165,-73.506729,156.31595,-64.073601,85.975075,-73.400246,158.40369,-67.327515,175.08636,-39.102024,50.81398,-57.700462,58.784473,-68.17318,-7.3491445,-72.654358,71.744629,-57.147831,69.172058,-34.621868,96.372559
66051250,-34.858463,94.609619,-61.934155,91.337181,-74.880768,119.76185,-71.423126,26.787918,-61.131516,103.58662,-32.416798,35.532272,-66.076195,-158.16725,-63.579056,59.905262,-66.254814,-97.323135,-68.092934,159.11267,-41.743786,46.462852,-60.181404,77.511696,-64.822006,-16.870203,-65.892632,98.297928,-60.177219,68.367233,-34.973564,82.634094
66362500,-36.248665,75.437531,-65.883675,124.06189,-71.772903,-73.864716,-65.95079,-80.612282,-67.87001,126.37455,-31.675768,28.134783,-66.009941,-150.99535,-69.466415,88.795822,-68.036285,-0.46433154,-68.053253,59.939133,-45.59837,83.7565,-58.379642,57.483742,-67.6912,-36.173367,-69.470062,88.742981,-69.319504,58.582737,-35.626377,67.955956
66673750,-38.709427,74.475677,-64.331688,68.534935,-70.907036,-97.265892,-81.926605,-101.18696,-79.32338,5.1170611,-32.316792,26.961285,-69.687416,-159.90485,-70.143959,126.65783,-72.532829,-164.38461,-70.594978,-147.23535,-40.267006,112.99224,-66.024544,59.732315,-70.166992,-17.49098,-67.28817,-76.439552,-60.755959,63.321976,-39.628109,48.81192
66985000,-39.384007,74.96946,-82.278893,15.120516,-65.46843,-110.36347,-64.544426,-87.507736,-72.926216,-11.749297,-32.643631,29.593096,-60.458454,153.13713,-71.88208,39.839973,-72.497643,143.18091,-60.825428,161.18234,-36.397636,104.30548,-61.474728,59.773979,-72.767838,-89.818062,-80.101204,150.12601,-69.031952,-11.954862,-46.487595,30.266922
67296250,-40.210018,61.347515,-74.092102,-48.88113,-73.582901,-150.14914,-75.716034,-153.86679,-76.080276,35.067383,-31.701309,26.987091,-58.797703,123.23249,-77.304146,172.50049,-65.032288,-39.697762,-60.992447,141.72495,-34.679668,92.391327,-65.745598,55.952908,-68.714127,-53.847885,-68.324898,161.22536,-65.165916,46.341515,-49.540241,-174.53978
67607500,-45.701622,47.813343,-66.306335,72.478989,-66.954765,131.4812,-69.128685,2.6054845,-65.987183,87.819572,-31.85305,16.73975,-59.747208,108.29871,-66.916901,137.44595,-68.89238,-122.19654,-57.957283,105.74593,-33.570618,82.859688,-66.195602,-59.915199,-68.37571,-78.509956,-65.366966,68.800461,-71.001045,-34.369118,-38.463902,166.98369
67918750,-54.703724,130.42152,-70.851952,106.10799,-65.011238,171.49727,-68.082718,-48.315922,-71.423157,47.421688,-33.468796,7.8594971,-59.302666,97.795258,-61.075092,104.5544,-67.486984,102.3438,-61.19276,79.126755,-33.304264,71.063286,-65.220329,133.39661,-69.853256,-88.99855,-62.312099,149.26105,-79.776794,-124.91922,-34.716454,141.68105
68230000,-44.05928,141.23006,-67.634712,71.209229,-68.37056,-79.306519,-61.530346,-29.1555,-65.818718,105.94992,-36.951099,8.78687,-64.970177,53.410923,-62.299206,118.86079,-86.546036,100.24689,-61.49221,94.228088,-34.064819,61.71011,-70.447517,166.27998,-67.765282,-52.149506,-68.642166,82.196541,-72.160759,114.69193,-33.469036,117.03442
68541250,-41.100105,148.06024,-70.911873,45.751305,-74.994301,-32.316185,-66.936127,-27.964352,-70.289627,-142.77974,-40.084064,44.546227,-61.346001,108.13015,-65.577705,85.68959,-75.479118,114.79711,-60.191509,100.32787,-34.580292,58.117363,-65.771301,109.09309,-67.526909,-28.297489,-63.447598,129.423,-67.19474,-176.20447,-33.435467,101.33129
68852500,-36.890915,142.07664,-72.189545,-19.901661,-75.437103,-3.6420913,-70.247665,23.757122,-66.410187,145.60902,-34.447388,72.962631,-59.216946,70.704857,-70.334114,103.80736,-70.233841,13.700067,-59.278477,73.458183,-34.412148,60.138798,-80.778328,174.04848,-64.611801,-22.316351,-65.842865,109.82598,-71.629097,110.88961,-34.379658,91.600853
69163750,-34.547245,123.10397,-65.071304,-163.77095,-72.388008,-153.60237,-61.77832,-18.070061,-72.928955,85.269264,-30.87521,62.597073,-59.202919,69.393539,-64.779106,123.09714,-73.143967,-92.024544,-57.84647,70.565956,-34.639847,49.527317,-67.006195,-177.67998,-66.472412,-73.402786,-63.702343,49.725044,-72.155998,96.266685,-35.006664,84.469475
69475000,-34.227596,105.65623,-67.628868,85.153015,-72.405594,-55.187057,-61.775188,-63.008217,-72.616905,83.377304,-29.532011,47.308723,-55.97541,59.872517,-67.534904,12.185847,-69.786682,44.607372,-55.09037,49.532253,-36.548973,44.348019,-62.423454,99.788231,-65.761482,-98.169373,-62.06657,76.979408,-59.104618,139.89589,-36.255756,80.584602
69786250,-34.758621,94.752708,-73.023544,86.533447,-68.079903,-75.359077,-61.238735,-67.670898,-70.57653,108.81934,-29.364349,36.22377,-55.568817,26.683189,-62.239475,53.6964,-62.493332,-42.505573,-55.030087,9.9777355,-38.285748,53.284817,-62.101288,96.475418,-67.292999,-49.381157,-72.05265,83.030708,-60.529526,126.61705,-37.390049,93.012016
70097500,-35.751125,83.492035,-70.908493,78.719543,-79.470383,80.397446,-60.841858,-66.480591,-62.835819,118.73643,-29.746012,26.341537,-58.895546,-17.079399,-61.689022,67.501526,-77.559402,76.42556,-55.651752,-14.128956,-38.20763,66.202141,-60.983349,78.806129,-62.780098,-81.167572,-72.165802,80.360695,-58.321873,98.260628,-36.152344,95.962189
70408750,-36.831326,85.28894,-87.184898,-24.528831,-71.134506,-134.63683,-63.745693,-68.692299,-70.480759,154.36497,-30.312349,18.895914,-59.66328,-71.162056,-64.396355,69.664474,-69.272263,75.273193,-61.464825,-68.871086,-37.373875,75.446075,-58.218018,77.122543,-60.974125,-81.835754,-66.194023,77.336632,-66.132278,36.110481,-34.553467,90.633644
70720000,-37.160362,91.96759,-69.43779,112.41662,-66.983582,-76.083832,-62.790169,-98.102112,-65.717796,68.814995,-31.988863,15.582985,-70.997398,33.876251,-64.185593,63.337132,-69.223824,-113.53994,-66.156731,-95.505524,-35.638977,75.952019,-67.395981,25.987614,-61.360344,-91.494057,-61.692036,48.945286,-64.669769,87.644447,-34.011906,84.094002
71031250,-35.661068,89.451515,-74.00782,-140.62889,-64.793953,-77.74852,-62.251328,-104.51334,-68.015366,94.539894,-33.303249,21.252546,-65.087196,44.211308,-66.511665,64.011116,-64.122353,-64.278061,-61.936871,55.098907,-33.74942,76.644135,-61.182465,77.945374,-62.400433,-124.9938,-69.391205,25.806225,-62.129639,36.023552,-33.484936,74.85743
71342500,-35.442417,75.097847,-75.532822,58.380859,-65.681168,-141.5386,-62.343445,-110.80548,-72.899406,45.64286,-33.684143,27.366169,-66.032722,29.137167,-67.459198,4.7569056,-62.329311,-131.63031,-72.209496,25.260359,-32.699203,65.631706,-62.182468,29.85013,-66.562103,-99.39241,-64.624855,62.963497,-60.107422,28.07448,-34.062584,64.278099
71653750,-36.825729,66.856018,-69.496788,122.54456,-70.79731,-100.8618,-65.556107,-177.60869,-72.190956,103.79324,-33.85062,35.303989,-69.556107,15.454481,-65.880341,96.083282,-71.846291,164.15791,-68.845268,-26.878391,-32.517673,56.657246,-65.150009,32.541412,-60.140175,-99.610489,-74.218079,132.87856,-67.235619,34.490993,-35.163315,58.322113
71965000,-37.548828,75.398033,-67.960411,122.47073,-69.082504,-125.97172,-75.5896,-107.0697,-71.437378,-179.31029,-32.65918,43.017941,-76.337967,96.680183,-67.701775,-39.334904,-82.969978,-168.20758,-66.63665,-177.916,-33.051304,46.751534,-62.585472,27.357487,-65.307739,-118.24604,-69.557861,171.69583,-63.088188,17.821184,-35.474476,62.097355
72276250,-37.269283,67.580452,-68.563385,176.70085,-60.966801,-91.941582,-63.477039,-86.248924,-63.099216,117.91308,-31.077677,41.257889,-64.785522,159.86278,-63.113205,-123.21026,-62.821533,-94.75071,-71.017441,144.94122,-34.420479,43.374447,-71.046806,-36.329639,-64.854279,-87.865677,-71.175133,-109.00491,-85.172462,-46.32325,-34.023235,59.563438
72587500,-39.352135,55.684196,-62.495197,107.1514,-68.490654,-114.52563,-64.495926,-148.7706,-69.128624,-162.68599,-30.407763,35.169621,-67.544823,77.006111,-73.817078,167.81964,-73.161919,-70.429482,-59.543922,83.736816,-35.238678,50.579617,-74.330978,119.28159,-59.421593,-126.16003,-68.356079,121.9623,-75.632423,-169.88817,-33.464272,45.995216
72898750,-43.308144,71.739265,-67.096977,116.38869,-67.754326,166.15109,-63.682903,-145.74483,-62.717579,174.08264,-30.272833,34.516716,-57.510391,81.774765,-67.715111,112.18034,-61.871719,166.13113,-54.852097,74.629349,-33.883545,50.11824,-63.45126,78.724396,-62.579624,-69.702812,-72.336327,123.05128,-57.768181,63.918217,-34.366013,29.560448
73210000,-42.247215,108.69736,-61.534531,111.95926,-80.295486,58.6432,-66.188095,-166.77657,-60.816669,114.813,-29.057041,32.436775,-55.314621,44.800968,-68.229492,133.6575,-72.032127,-107.05972,-56.568176,40.373489,-34.011581,43.808659,-63.120235,46.233532,-62.359749,-100.29878,-64.472527,75.798515,-61.939716,21.663708,-36.114418,18.039463
73521250,-38.77536,117.43417,-65.740822,137.17538,-72.785263,-173.81358,-65.400139,-127.74213,-60.351986,105.92553,-28.211973,23.98897,-53.181431,0.36391672,-63.463402,117.01537,-69.42543,108.29779,-54.588867,9.964509,-34.969101,41.351372,-59.076141,6.5753994,-63.964211,-106.96471,-61.72229,67.245056,-57.225067,3.3806789,-39.127037,14.017986
73832500,-35.107342,118.22724,-62.507755,96.747765,-71.919334,142.4256,-64.238091,-126.67542,-70.055229,146.86574,-28.39543,9.5368147,-53.243164,-21.647436,-60.421471,76.047226,-77.901878,-133.18842,-53.786243,-6.5762715,-35.621719,46.171787,-62.112053,-31.584885,-71.357712,-80.159973,-71.696762,125.8026,-57.194592,-36.824261,-41.104214,28.463099
74143750,-32.753494,107.03902,-61.633518,74.062202,-68.719681,-134.41939,-58.681408,-134.66295,-64.934532,108.04106,-29.866535,-1.5205483,-52.558411,-39.772282,-68.061295,87.096481,-65.896088,-119.51208,-55.531815,-58.230049,-35.052223,45.636707,-59.212711,-72.513527,-72.428131,-138.13635,-63.115028,66.151787,-59.953575,-88.168144,-40.195454,31.20459
74455000,-31.878492,94.108612,-59.762547,74.47084,-82.749962,175.35286,-61.048122,-134.64545,-75.440514,92.58548,-32.440693,-1.0282952,-54.176067,-81.249428,-63.39259,113.98273,-72.067841,-128.75122,-53.44408,-74.592201,-35.217754,48.303188,-61.304115,-106.41077,-62.396492,-137.36272,-69.691071,94.835831,-59.955765,-96.120186,-39.11034,25.043932
74766250,-30.960991,84.783791,-59.642601,82.294762,-79.863113,153.06416,-59.812935,-131.28824,-62.079601,63.511841,-33.806721,10.678979,-58.598663,-117.10391,-69.583443,90.463654,-66.213623,140.92528,-57.755833,-111.07391,-35.322071,51.746052,-59.234417,-117.88229,-62.902592,-117.71738,-68.288383,53.512417,-62.887283,-122.24467,-40.118896,6.6201086
75077500,-30.077007,72.394554,-62.980282,72.151817,-66.306953,-165.23138,-60.721043,-100.10975,-62.880741,58.508446,-32.253342,22.232859,-61.797485,-126.2943,-63.827316,49.041241,-70.443954,124.36205,-59.835003,-149.02303,-34.459404,47.875759,-62.140148,-120.28074,-62.322979,-110.39325,-64.412498,15.303985,-64.642319,166.76898,-44.249752,1.5636306
75388750,-29.612701,55.496746,-74.208153,102.3979,-75.669388,-113.82576,-62.496029,-134.24384,-64.707947,81.7593,-30.274269,16.553053,-69.364937,-121.5492,-61.849297,79.733475,-69.33374,100.62925,-63.688843,-178.45387,-34.508316,44.309395,-62.341728,-157.3783,-69.942558,-113.62018,-69.432526,117.53003,-58.167198,-176.32175,-45.566761,-8.1448126
75700000,-30.538902,37.643288,-61.328491,25.851429,-73.52417,150.68234,-59.491352,-163.70952,-63.583584,17.186466,-29.927933,5.5910974,-67.608353,-56.459793,-64.447739,100.73883,-67.268898,-110.44234,-68.631744,61.451889,-35.402119,48.842876,-67.206589,-142.73953,-60.539577,-149.35776,-61.203419,65.852943,-61.166767,-176.31149,-54.861931,-18.588495
76011250,-32.150291,26.799717,-65.083755,73.658615,-68.175293,-47.232567,-64.070091,-160.0255,-67.859924,52.872833,-30.4324,-3.2885604,-71.825752,-8.8315649,-60.665943,35.727383,-77.386261,100.02496,-71.597427,-44.37991,-33.978111,52.883442,-59.909252,-169.94649,-60.965614,-155.16994,-64.153397,63.122765,-62.063545,-171.6438,-50.824917,128.88239
76322500,-33.829926,19.418633,-69.400574,53.491482,-75.48101,-173.4019,-60.295708,-177.22333,-65.645737,-7.8093133,-31.409384,-9.3523035,-82.895866,76.330383,-65.960625,57.817738,-67.39138,-145.9081,-70.831238,132.82491,-33.122875,48.229225,-59.085438,166.69751,-61.856953,177.91278,-74.988251,30.017004,-57.938549,167.62392,-46.179367,92.313576
76633750,-35.557793,12.448208,-64.895287,4.1746421,-76.248245,160.73106,-60.23584,-178.83089,-63.489601,40.793911,-33.111736,-17.263485,-66.615379,80.864685,-62.698582,16.637211,-64.219414,-1.403089,-70.817245,104.62589,-32.835548,46.086281,-58.674679,138.25734,-61.83279,164.95436,-72.406128,15.156536,-57.534039,148.06729,-46.795914,87.659935
76945000,-37.151867,5.4975815,-72.159142,11.314236,-62.473911,-92.689407,-65.204842,152.57433,-64.083153,18.020554,-36.111679,-16.482168,-64.259651,-5.4135442,-63.34433,25.485287,-76.21981,114.77464,-66.541748,-0.41520452,-32.174683,41.705406,-58.366486,100.08494,-66.44754,132.65776,-72.021729,119.1032,-58.489548,106.96881,-46.544598,114.4127
77256250,-39.307037,6.3010468,-62.758129,-85.285683,-67.814072,82.892067,-62.844151,142.9015,-67.377411,-63.85025,-37.762489,4.7845683,-60.136486,-66.515457,-70.652214,114.7281,-72.21981,-113.18142,-61.05426,-62.377487,-31.373968,34.861671,-62.561913,105.42457,-66.842209,137.78394,-66.942757,149.33665,-59.253067,79.01281,-41.599117,115.9319
77567500,-42.404541,-1.6610798,-65.806282,4.2581511,-75.35614,-2.0303135,-66.237389,122.69428,-66.268288,-148.89246,-36.197361,12.692418,-60.384315,-97.447655,-70.837364,128.73634,-65.326614,133.46452,-63.21516,-95.823143,-31.634666,23.014093,-65.245445,26.112553,-64.763458,105.07559,-66.506569,-0.60868627,-60.703423,67.124825,-41.012344,100.56783
77878750,-48.85104,7.0357509,-67.583679,-101.42754,-81.785538,-45.950165,-71.982094,116.68951,-69.051903,-135.77435,-36.538784,7.2848125,-59.432449,-86.981354,-67.080963,95.227715,-63.46907,-63.686241,-63.25272,-129.67302,-33.203091,18.60103,-72.983185,35.356777,-66.480698,62.840385,-69.145134,115.84364,-61.577557,42.891228,-39.764557,101.92857
78190000,-50.987373,67.616661,-63.284256,-169.14925,-65.679459,-74.092522,-77.429901,76.586151,-67.072014,-141.42575,-38.329662,22.848272,-62.419739,-144.31306,-65.422615,88.777489,-67.759689,109.12122,-56.598476,-154.15443,-33.816914,22.457802,-59.978729,-12.98048,-61.596802,40.302734,-64.96582,45.821068,-66.630821,36.737438,-37.272984,96.159409
78501250,-45.565376,93.195114,-61.249935,-178.12428,-74.865204,-134.48265,-76.5858,140.04263,-65.848953,-140.82986,-36.150059,41.489929,-56.590061,172.5482,-66.606316,109.63228,-71.146851,-116.66227,-58.98645,167.40704,-33.5821,19.961441,-70.625191,-62.799805,-62.901955,-2.1645195,-75.899643,80.212982,-68.410439,52.206276,-35.775051,75.882141
78812500,-42.330235,100.81921,-62.516472,154.60017,-70.986366,-109.18363,-88.412567,63.34623,-70.087593,171.72911,-33.966209,37.893963,-63.418213,133.93341,-69.169594,91.049332,-77.579124,-93.070129,-60.727379,161.52242,-33.417503,16.857101,-69.473518,144.6528,-79.48101,-118.90885,-67.408562,105.29183,-87.515923,-130.14246,-36.955494,56.719738
79123750,-39.042896,90.622185,-65.955521,172.43967,-68.330444,173.69411,-78.77874,128.57498,-60.631733,172.32939,-32.957077,34.455025,-64.011177,152.73921,-70.465668,79.754356,-72.786339,150.26591,-61.239891,128.76865,-33.22414,13.060392,-65.469223,-142.54333,-67.669983,13.551005,-60.052273,88.952087,-63.361736,-172.22528,-40.081081,45.453533
79435000,-38.503689,78.75563,-64.635765,118.24802,-73.281441,-109.63251,-67.313622,-31.492035,-68.985092,-179.25427,-32.05151,27.941385,-68.030884,-179.51855,-66.072525,53.154587,-69.227516,136.95421,-64.758781,110.71538,-34.204769,6.0938187,-65.63224,131.77428,-70.834785,-179.40459,-66.665314,23.303768,-72.950653,166.24472,-42.739986,54.791328
